# This file contains information about the (sequence of) observations in the directory with the same name. 
# Its format is: 
# [Observation_id] [sensor_label] [sensor_pose_x] [sensor_pose_y] [sensor_pose_z] [sensor_pose_yaw] [sensor_pose_pitch] [sensor_pose_roll] [time-stamp] 
# Units for the sensor pose are meters and radians. The tiem-stamp holds the the number of 100-nanosecond intervals since January 1, 1601 (UTC). 
151 HOKUYO1 0.205 0 0.31 0 -0 0 130985626627271259
152 HOKUYO1 0.205 0 0.31 0 -0 0 130985626628271259
153 HOKUYO1 0.205 0 0.31 0 -0 0 130985626629281259
154 HOKUYO1 0.205 0 0.31 0 -0 0 130985626630281259
155 HOKUYO1 0.205 0 0.31 0 -0 0 130985626631291259
156 HOKUYO1 0.205 0 0.31 0 -0 0 130985626632301259
157 HOKUYO1 0.205 0 0.31 0 -0 0 130985626633301259
158 HOKUYO1 0.205 0 0.31 0 -0 0 130985626634301259
159 HOKUYO1 0.205 0 0.31 0 -0 0 130985626635311259
160 HOKUYO1 0.205 0 0.31 0 -0 0 130985626636321259
161 HOKUYO1 0.205 0 0.31 0 -0 0 130985626637321259
162 HOKUYO1 0.205 0 0.31 0 -0 0 130985626638321259
163 HOKUYO1 0.205 0 0.31 0 -0 0 130985626639331259
164 HOKUYO1 0.205 0 0.31 0 -0 0 130985626640331259
165 HOKUYO1 0.205 0 0.31 0 -0 0 130985626641341259
166 HOKUYO1 0.205 0 0.31 0 -0 0 130985626642341259
167 HOKUYO1 0.205 0 0.31 0 -0 0 130985626643351259
168 HOKUYO1 0.205 0 0.31 0 -0 0 130985626644351259
169 HOKUYO1 0.205 0 0.31 0 -0 0 130985626645361259
170 HOKUYO1 0.205 0 0.31 0 -0 0 130985626646361259
171 HOKUYO1 0.205 0 0.31 0 -0 0 130985626647371259
172 HOKUYO1 0.205 0 0.31 0 -0 0 130985626648381259
173 HOKUYO1 0.205 0 0.31 0 -0 0 130985626649381259
174 HOKUYO1 0.205 0 0.31 0 -0 0 130985626650391259
175 HOKUYO1 0.205 0 0.31 0 -0 0 130985626651391259
176 HOKUYO1 0.205 0 0.31 0 -0 0 130985626652401259
177 HOKUYO1 0.205 0 0.31 0 -0 0 130985626653401259
178 HOKUYO1 0.205 0 0.31 0 -0 0 130985626654411259
179 HOKUYO1 0.205 0 0.31 0 -0 0 130985626655411259
180 HOKUYO1 0.205 0 0.31 0 -0 0 130985626656421259
181 HOKUYO1 0.205 0 0.31 0 -0 0 130985626657421259
182 HOKUYO1 0.205 0 0.31 0 -0 0 130985626658431259
183 HOKUYO1 0.205 0 0.31 0 -0 0 130985626659431259
184 HOKUYO1 0.205 0 0.31 0 -0 0 130985626660441259
185 HOKUYO1 0.205 0 0.31 0 -0 0 130985626661441259
186 HOKUYO1 0.205 0 0.31 0 -0 0 130985626662451259
187 HOKUYO1 0.205 0 0.31 0 -0 0 130985626663451259
188 HOKUYO1 0.205 0 0.31 0 -0 0 130985626664461259
189 HOKUYO1 0.205 0 0.31 0 -0 0 130985626665461259
190 HOKUYO1 0.205 0 0.31 0 -0 0 130985626666471259
191 HOKUYO1 0.205 0 0.31 0 -0 0 130985626667471259
192 HOKUYO1 0.205 0 0.31 0 -0 0 130985626668481259
193 HOKUYO1 0.205 0 0.31 0 -0 0 130985626669481259
194 HOKUYO1 0.205 0 0.31 0 -0 0 130985626670491259
195 HOKUYO1 0.205 0 0.31 0 -0 0 130985626671491259
196 HOKUYO1 0.205 0 0.31 0 -0 0 130985626672501259
197 HOKUYO1 0.205 0 0.31 0 -0 0 130985626673511259
198 HOKUYO1 0.205 0 0.31 0 -0 0 130985626674511259
199 HOKUYO1 0.205 0 0.31 0 -0 0 130985626675521259
200 HOKUYO1 0.205 0 0.31 0 -0 0 130985626676521259
201 HOKUYO1 0.205 0 0.31 0 -0 0 130985626677521259
202 HOKUYO1 0.205 0 0.31 0 -0 0 130985626678531259
203 HOKUYO1 0.205 0 0.31 0 -0 0 130985626679531259
204 HOKUYO1 0.205 0 0.31 0 -0 0 130985626680541259
205 HOKUYO1 0.205 0 0.31 0 -0 0 130985626681551259
206 HOKUYO1 0.205 0 0.31 0 -0 0 130985626682551259
207 HOKUYO1 0.205 0 0.31 0 -0 0 130985626683561259
208 HOKUYO1 0.205 0 0.31 0 -0 0 130985626684561259
209 HOKUYO1 0.205 0 0.31 0 -0 0 130985626685571259
210 HOKUYO1 0.205 0 0.31 0 -0 0 130985626686571259
211 HOKUYO1 0.205 0 0.31 0 -0 0 130985626687571259
212 HOKUYO1 0.205 0 0.31 0 -0 0 130985626688581259
213 HOKUYO1 0.205 0 0.31 0 -0 0 130985626689591259
214 HOKUYO1 0.205 0 0.31 0 -0 0 130985626690591259
215 HOKUYO1 0.205 0 0.31 0 -0 0 130985626691601259
216 HOKUYO1 0.205 0 0.31 0 -0 0 130985626692601259
217 HOKUYO1 0.205 0 0.31 0 -0 0 130985626693611259
218 HOKUYO1 0.205 0 0.31 0 -0 0 130985626694611259
219 HOKUYO1 0.205 0 0.31 0 -0 0 130985626695621259
220 HOKUYO1 0.205 0 0.31 0 -0 0 130985626696621259
221 HOKUYO1 0.205 0 0.31 0 -0 0 130985626697631259
222 HOKUYO1 0.205 0 0.31 0 -0 0 130985626698631259
223 HOKUYO1 0.205 0 0.31 0 -0 0 130985626699641259
224 HOKUYO1 0.205 0 0.31 0 -0 0 130985626700641259
225 HOKUYO1 0.205 0 0.31 0 -0 0 130985626701651259
226 HOKUYO1 0.205 0 0.31 0 -0 0 130985626702651259
227 HOKUYO1 0.205 0 0.31 0 -0 0 130985626703661259
228 HOKUYO1 0.205 0 0.31 0 -0 0 130985626704661259
229 HOKUYO1 0.205 0 0.31 0 -0 0 130985626705671259
230 HOKUYO1 0.205 0 0.31 0 -0 0 130985626706671259
231 HOKUYO1 0.205 0 0.31 0 -0 0 130985626707681259
232 HOKUYO1 0.205 0 0.31 0 -0 0 130985626708681259
233 HOKUYO1 0.205 0 0.31 0 -0 0 130985626709691259
234 HOKUYO1 0.205 0 0.31 0 -0 0 130985626710691259
235 HOKUYO1 0.205 0 0.31 0 -0 0 130985626711701259
236 HOKUYO1 0.205 0 0.31 0 -0 0 130985626712701259
237 HOKUYO1 0.205 0 0.31 0 -0 0 130985626713711259
238 HOKUYO1 0.205 0 0.31 0 -0 0 130985626714711259
239 HOKUYO1 0.205 0 0.31 0 -0 0 130985626715721259
240 HOKUYO1 0.205 0 0.31 0 -0 0 130985626716721259
241 HOKUYO1 0.205 0 0.31 0 -0 0 130985626717731259
242 HOKUYO1 0.205 0 0.31 0 -0 0 130985626718731259
243 HOKUYO1 0.205 0 0.31 0 -0 0 130985626719741259
244 HOKUYO1 0.205 0 0.31 0 -0 0 130985626720741259
245 HOKUYO1 0.205 0 0.31 0 -0 0 130985626721751259
246 HOKUYO1 0.205 0 0.31 0 -0 0 130985626722751259
247 HOKUYO1 0.205 0 0.31 0 -0 0 130985626723761259
248 HOKUYO1 0.205 0 0.31 0 -0 0 130985626724761259
249 HOKUYO1 0.205 0 0.31 0 -0 0 130985626725771259
250 HOKUYO1 0.205 0 0.31 0 -0 0 130985626726771259
251 HOKUYO1 0.205 0 0.31 0 -0 0 130985626727781259
252 HOKUYO1 0.205 0 0.31 0 -0 0 130985626728781259
253 HOKUYO1 0.205 0 0.31 0 -0 0 130985626729791259
254 HOKUYO1 0.205 0 0.31 0 -0 0 130985626730791259
255 HOKUYO1 0.205 0 0.31 0 -0 0 130985626731791259
256 HOKUYO1 0.205 0 0.31 0 -0 0 130985626732801259
257 HOKUYO1 0.205 0 0.31 0 -0 0 130985626733801259
258 HOKUYO1 0.205 0 0.31 0 -0 0 130985626734811259
259 HOKUYO1 0.205 0 0.31 0 -0 0 130985626735811259
260 HOKUYO1 0.205 0 0.31 0 -0 0 130985626736821259
261 HOKUYO1 0.205 0 0.31 0 -0 0 130985626737821259
262 HOKUYO1 0.205 0 0.31 0 -0 0 130985626738831259
263 HOKUYO1 0.205 0 0.31 0 -0 0 130985626739841259
264 HOKUYO1 0.205 0 0.31 0 -0 0 130985626740841259
265 HOKUYO1 0.205 0 0.31 0 -0 0 130985626741851259
266 HOKUYO1 0.205 0 0.31 0 -0 0 130985626742851259
267 HOKUYO1 0.205 0 0.31 0 -0 0 130985626743851259
268 HOKUYO1 0.205 0 0.31 0 -0 0 130985626744861259
269 HOKUYO1 0.205 0 0.31 0 -0 0 130985626745861259
270 HOKUYO1 0.205 0 0.31 0 -0 0 130985626746871259
271 HOKUYO1 0.205 0 0.31 0 -0 0 130985626747881259
272 HOKUYO1 0.205 0 0.31 0 -0 0 130985626748881259
273 HOKUYO1 0.205 0 0.31 0 -0 0 130985626749891259
274 HOKUYO1 0.205 0 0.31 0 -0 0 130985626750891259
275 HOKUYO1 0.205 0 0.31 0 -0 0 130985626751901259
276 HOKUYO1 0.205 0 0.31 0 -0 0 130985626752901259
277 HOKUYO1 0.205 0 0.31 0 -0 0 130985626753911259
278 HOKUYO1 0.205 0 0.31 0 -0 0 130985626754911259
279 HOKUYO1 0.205 0 0.31 0 -0 0 130985626755921259
280 HOKUYO1 0.205 0 0.31 0 -0 0 130985626756921259
281 HOKUYO1 0.205 0 0.31 0 -0 0 130985626757931259
282 HOKUYO1 0.205 0 0.31 0 -0 0 130985626758931259
283 HOKUYO1 0.205 0 0.31 0 -0 0 130985626759941259
284 HOKUYO1 0.205 0 0.31 0 -0 0 130985626760941259
285 HOKUYO1 0.205 0 0.31 0 -0 0 130985626761951259
286 HOKUYO1 0.205 0 0.31 0 -0 0 130985626762951259
287 HOKUYO1 0.205 0 0.31 0 -0 0 130985626763951259
288 HOKUYO1 0.205 0 0.31 0 -0 0 130985626764961259
289 HOKUYO1 0.205 0 0.31 0 -0 0 130985626765971259
290 HOKUYO1 0.205 0 0.31 0 -0 0 130985626766971259
291 HOKUYO1 0.205 0 0.31 0 -0 0 130985626767971259
292 HOKUYO1 0.205 0 0.31 0 -0 0 130985626768981259
293 HOKUYO1 0.205 0 0.31 0 -0 0 130985626769981259
294 HOKUYO1 0.205 0 0.31 0 -0 0 130985626770991259
295 HOKUYO1 0.205 0 0.31 0 -0 0 130985626771991259
296 HOKUYO1 0.205 0 0.31 0 -0 0 130985626772991259
297 HOKUYO1 0.205 0 0.31 0 -0 0 130985626774001259
298 HOKUYO1 0.205 0 0.31 0 -0 0 130985626775001259
299 HOKUYO1 0.205 0 0.31 0 -0 0 130985626776011259
300 HOKUYO1 0.205 0 0.31 0 -0 0 130985626777011259
301 HOKUYO1 0.205 0 0.31 0 -0 0 130985626778011259
302 HOKUYO1 0.205 0 0.31 0 -0 0 130985626779021259
303 HOKUYO1 0.205 0 0.31 0 -0 0 130985626780021259
304 HOKUYO1 0.205 0 0.31 0 -0 0 130985626781031259
305 HOKUYO1 0.205 0 0.31 0 -0 0 130985626782031259
306 HOKUYO1 0.205 0 0.31 0 -0 0 130985626783041259
307 HOKUYO1 0.205 0 0.31 0 -0 0 130985626784041259
308 HOKUYO1 0.205 0 0.31 0 -0 0 130985626785051259
309 HOKUYO1 0.205 0 0.31 0 -0 0 130985626786051259
310 HOKUYO1 0.205 0 0.31 0 -0 0 130985626787051259
311 HOKUYO1 0.205 0 0.31 0 -0 0 130985626788061259
312 HOKUYO1 0.205 0 0.31 0 -0 0 130985626789061259
313 HOKUYO1 0.205 0 0.31 0 -0 0 130985626790071259
314 HOKUYO1 0.205 0 0.31 0 -0 0 130985626791071259
315 HOKUYO1 0.205 0 0.31 0 -0 0 130985626792081259
316 HOKUYO1 0.205 0 0.31 0 -0 0 130985626793081259
317 HOKUYO1 0.205 0 0.31 0 -0 0 130985626794091259
318 HOKUYO1 0.205 0 0.31 0 -0 0 130985626795091259
319 HOKUYO1 0.205 0 0.31 0 -0 0 130985626796101259
320 HOKUYO1 0.205 0 0.31 0 -0 0 130985626797101259
321 HOKUYO1 0.205 0 0.31 0 -0 0 130985626798111259
322 HOKUYO1 0.205 0 0.31 0 -0 0 130985626799111259
323 HOKUYO1 0.205 0 0.31 0 -0 0 130985626800121259
324 HOKUYO1 0.205 0 0.31 0 -0 0 130985626801121259
325 HOKUYO1 0.205 0 0.31 0 -0 0 130985626802131259
326 HOKUYO1 0.205 0 0.31 0 -0 0 130985626803131259
327 HOKUYO1 0.205 0 0.31 0 -0 0 130985626804131259
328 HOKUYO1 0.205 0 0.31 0 -0 0 130985626805141259
329 HOKUYO1 0.205 0 0.31 0 -0 0 130985626806151259
330 HOKUYO1 0.205 0 0.31 0 -0 0 130985626807151259
331 HOKUYO1 0.205 0 0.31 0 -0 0 130985626808151259
332 HOKUYO1 0.205 0 0.31 0 -0 0 130985626809161259
333 HOKUYO1 0.205 0 0.31 0 -0 0 130985626810161259
334 HOKUYO1 0.205 0 0.31 0 -0 0 130985626811171259
335 HOKUYO1 0.205 0 0.31 0 -0 0 130985626812171259
336 HOKUYO1 0.205 0 0.31 0 -0 0 130985626813181259
337 HOKUYO1 0.205 0 0.31 0 -0 0 130985626814181259
338 HOKUYO1 0.205 0 0.31 0 -0 0 130985626815191259
339 HOKUYO1 0.205 0 0.31 0 -0 0 130985626816191259
340 HOKUYO1 0.205 0 0.31 0 -0 0 130985626817201259
341 HOKUYO1 0.205 0 0.31 0 -0 0 130985626818201259
342 HOKUYO1 0.205 0 0.31 0 -0 0 130985626819201259
343 HOKUYO1 0.205 0 0.31 0 -0 0 130985626820211259
344 HOKUYO1 0.205 0 0.31 0 -0 0 130985626821211259
345 HOKUYO1 0.205 0 0.31 0 -0 0 130985626822221259
346 HOKUYO1 0.205 0 0.31 0 -0 0 130985626823221259
347 HOKUYO1 0.205 0 0.31 0 -0 0 130985626824231259
348 HOKUYO1 0.205 0 0.31 0 -0 0 130985626825231259
349 HOKUYO1 0.205 0 0.31 0 -0 0 130985626826241259
350 HOKUYO1 0.205 0 0.31 0 -0 0 130985626827241259
351 HOKUYO1 0.205 0 0.31 0 -0 0 130985626828251259
352 HOKUYO1 0.205 0 0.31 0 -0 0 130985626829251259
353 HOKUYO1 0.205 0 0.31 0 -0 0 130985626830261259
354 HOKUYO1 0.205 0 0.31 0 -0 0 130985626831261259
355 HOKUYO1 0.205 0 0.31 0 -0 0 130985626832271259
356 HOKUYO1 0.205 0 0.31 0 -0 0 130985626833271259
357 HOKUYO1 0.205 0 0.31 0 -0 0 130985626834271259
358 HOKUYO1 0.205 0 0.31 0 -0 0 130985626835281259
359 HOKUYO1 0.205 0 0.31 0 -0 0 130985626836281259
360 HOKUYO1 0.205 0 0.31 0 -0 0 130985626837291259
361 HOKUYO1 0.205 0 0.31 0 -0 0 130985626838291259
362 HOKUYO1 0.205 0 0.31 0 -0 0 130985626839291259
363 HOKUYO1 0.205 0 0.31 0 -0 0 130985626840301259
364 HOKUYO1 0.205 0 0.31 0 -0 0 130985626841301259
365 HOKUYO1 0.205 0 0.31 0 -0 0 130985626842311259
366 HOKUYO1 0.205 0 0.31 0 -0 0 130985626843321259
367 HOKUYO1 0.205 0 0.31 0 -0 0 130985626844321259
368 HOKUYO1 0.205 0 0.31 0 -0 0 130985626845321259
369 HOKUYO1 0.205 0 0.31 0 -0 0 130985626846331259
370 HOKUYO1 0.205 0 0.31 0 -0 0 130985626847331259
371 HOKUYO1 0.205 0 0.31 0 -0 0 130985626848341259
372 HOKUYO1 0.205 0 0.31 0 -0 0 130985626849341259
373 HOKUYO1 0.205 0 0.31 0 -0 0 130985626850351259
374 HOKUYO1 0.205 0 0.31 0 -0 0 130985626851351259
375 HOKUYO1 0.205 0 0.31 0 -0 0 130985626852361259
376 HOKUYO1 0.205 0 0.31 0 -0 0 130985626853361259
377 HOKUYO1 0.205 0 0.31 0 -0 0 130985626854361259
378 HOKUYO1 0.205 0 0.31 0 -0 0 130985626855371259
379 HOKUYO1 0.205 0 0.31 0 -0 0 130985626856371259
380 HOKUYO1 0.205 0 0.31 0 -0 0 130985626857381259
381 HOKUYO1 0.205 0 0.31 0 -0 0 130985626858381259
382 HOKUYO1 0.205 0 0.31 0 -0 0 130985626859391259
383 HOKUYO1 0.205 0 0.31 0 -0 0 130985626860391259
384 HOKUYO1 0.205 0 0.31 0 -0 0 130985626861401259
385 HOKUYO1 0.205 0 0.31 0 -0 0 130985626862401259
386 HOKUYO1 0.205 0 0.31 0 -0 0 130985626863401259
387 HOKUYO1 0.205 0 0.31 0 -0 0 130985626864411259
388 HOKUYO1 0.205 0 0.31 0 -0 0 130985626865411259
389 HOKUYO1 0.205 0 0.31 0 -0 0 130985626866421259
390 HOKUYO1 0.205 0 0.31 0 -0 0 130985626867421259
391 HOKUYO1 0.205 0 0.31 0 -0 0 130985626868431259
392 HOKUYO1 0.205 0 0.31 0 -0 0 130985626869431259
393 HOKUYO1 0.205 0 0.31 0 -0 0 130985626870441259
394 HOKUYO1 0.205 0 0.31 0 -0 0 130985626871441259
395 HOKUYO1 0.205 0 0.31 0 -0 0 130985626872451259
396 HOKUYO1 0.205 0 0.31 0 -0 0 130985626873451259
397 HOKUYO1 0.205 0 0.31 0 -0 0 130985626874461259
398 HOKUYO1 0.205 0 0.31 0 -0 0 130985626875461259
399 HOKUYO1 0.205 0 0.31 0 -0 0 130985626876471259
400 HOKUYO1 0.205 0 0.31 0 -0 0 130985626877471259
401 HOKUYO1 0.205 0 0.31 0 -0 0 130985626878481259
