# This file contains information about the (sequence of) observations in the directory with the same name. 
# Its format is: 
# [Observation_id] [sensor_label] [sensor_pose_x] [sensor_pose_y] [sensor_pose_z] [sensor_pose_yaw] [sensor_pose_pitch] [sensor_pose_roll] [time-stamp] 
# Units for the sensor pose are meters and radians. The tiem-stamp holds the the number of 100-nanosecond intervals since January 1, 1601 (UTC). 
126 HOKUYO1 0.205 0 0.31 0 -0 0 130985622126531398
127 HOKUYO1 0.205 0 0.31 0 -0 0 130985622127541398
128 HOKUYO1 0.205 0 0.31 0 -0 0 130985622128551398
129 HOKUYO1 0.205 0 0.31 0 -0 0 130985622129561398
130 HOKUYO1 0.205 0 0.31 0 -0 0 130985622130561398
131 HOKUYO1 0.205 0 0.31 0 -0 0 130985622131571398
132 HOKUYO1 0.205 0 0.31 0 -0 0 130985622132581398
133 HOKUYO1 0.205 0 0.31 0 -0 0 130985622133591398
134 HOKUYO1 0.205 0 0.31 0 -0 0 130985622134601398
135 HOKUYO1 0.205 0 0.31 0 -0 0 130985622135601398
136 HOKUYO1 0.205 0 0.31 0 -0 0 130985622136611398
137 HOKUYO1 0.205 0 0.31 0 -0 0 130985622137621398
138 HOKUYO1 0.205 0 0.31 0 -0 0 130985622138631398
139 HOKUYO1 0.205 0 0.31 0 -0 0 130985622139641398
140 HOKUYO1 0.205 0 0.31 0 -0 0 130985622140651398
141 HOKUYO1 0.205 0 0.31 0 -0 0 130985622141651398
142 HOKUYO1 0.205 0 0.31 0 -0 0 130985622142661398
143 HOKUYO1 0.205 0 0.31 0 -0 0 130985622143671398
144 HOKUYO1 0.205 0 0.31 0 -0 0 130985622144681398
145 HOKUYO1 0.205 0 0.31 0 -0 0 130985622145691398
146 HOKUYO1 0.205 0 0.31 0 -0 0 130985622146691398
147 HOKUYO1 0.205 0 0.31 0 -0 0 130985622147701398
148 HOKUYO1 0.205 0 0.31 0 -0 0 130985622148711398
149 HOKUYO1 0.205 0 0.31 0 -0 0 130985622149721398
150 HOKUYO1 0.205 0 0.31 0 -0 0 130985622150731398
151 HOKUYO1 0.205 0 0.31 0 -0 0 130985622151741398
152 HOKUYO1 0.205 0 0.31 0 -0 0 130985622152741398
153 HOKUYO1 0.205 0 0.31 0 -0 0 130985622153751398
154 HOKUYO1 0.205 0 0.31 0 -0 0 130985622154761398
155 HOKUYO1 0.205 0 0.31 0 -0 0 130985622155771398
156 HOKUYO1 0.205 0 0.31 0 -0 0 130985622156781398
157 HOKUYO1 0.205 0 0.31 0 -0 0 130985622157791398
158 HOKUYO1 0.205 0 0.31 0 -0 0 130985622158791398
159 HOKUYO1 0.205 0 0.31 0 -0 0 130985622159801398
160 HOKUYO1 0.205 0 0.31 0 -0 0 130985622160811398
161 HOKUYO1 0.205 0 0.31 0 -0 0 130985622161821398
162 HOKUYO1 0.205 0 0.31 0 -0 0 130985622162831398
163 HOKUYO1 0.205 0 0.31 0 -0 0 130985622163841398
164 HOKUYO1 0.205 0 0.31 0 -0 0 130985622164851398
165 HOKUYO1 0.205 0 0.31 0 -0 0 130985622165851398
166 HOKUYO1 0.205 0 0.31 0 -0 0 130985622166861398
167 HOKUYO1 0.205 0 0.31 0 -0 0 130985622167871398
168 HOKUYO1 0.205 0 0.31 0 -0 0 130985622168881398
169 HOKUYO1 0.205 0 0.31 0 -0 0 130985622169891398
170 HOKUYO1 0.205 0 0.31 0 -0 0 130985622170891398
171 HOKUYO1 0.205 0 0.31 0 -0 0 130985622171901398
172 HOKUYO1 0.205 0 0.31 0 -0 0 130985622172911398
173 HOKUYO1 0.205 0 0.31 0 -0 0 130985622173921398
174 HOKUYO1 0.205 0 0.31 0 -0 0 130985622174931398
175 HOKUYO1 0.205 0 0.31 0 -0 0 130985622175931398
176 HOKUYO1 0.205 0 0.31 0 -0 0 130985622176941398
177 HOKUYO1 0.205 0 0.31 0 -0 0 130985622177951398
178 HOKUYO1 0.205 0 0.31 0 -0 0 130985622178961398
179 HOKUYO1 0.205 0 0.31 0 -0 0 130985622179971398
180 HOKUYO1 0.205 0 0.31 0 -0 0 130985622180971398
181 HOKUYO1 0.205 0 0.31 0 -0 0 130985622181981398
182 HOKUYO1 0.205 0 0.31 0 -0 0 130985622182991398
183 HOKUYO1 0.205 0 0.31 0 -0 0 130985622184001398
184 HOKUYO1 0.205 0 0.31 0 -0 0 130985622185011398
185 HOKUYO1 0.205 0 0.31 0 -0 0 130985622186011398
186 HOKUYO1 0.205 0 0.31 0 -0 0 130985622187021398
187 HOKUYO1 0.205 0 0.31 0 -0 0 130985622188031398
188 HOKUYO1 0.205 0 0.31 0 -0 0 130985622189041398
189 HOKUYO1 0.205 0 0.31 0 -0 0 130985622190051398
190 HOKUYO1 0.205 0 0.31 0 -0 0 130985622191061398
191 HOKUYO1 0.205 0 0.31 0 -0 0 130985622192061398
192 HOKUYO1 0.205 0 0.31 0 -0 0 130985622193071398
193 HOKUYO1 0.205 0 0.31 0 -0 0 130985622194081398
194 HOKUYO1 0.205 0 0.31 0 -0 0 130985622195091398
195 HOKUYO1 0.205 0 0.31 0 -0 0 130985622196101398
196 HOKUYO1 0.205 0 0.31 0 -0 0 130985622197111398
197 HOKUYO1 0.205 0 0.31 0 -0 0 130985622198121398
198 HOKUYO1 0.205 0 0.31 0 -0 0 130985622199131398
199 HOKUYO1 0.205 0 0.31 0 -0 0 130985622200131398
200 HOKUYO1 0.205 0 0.31 0 -0 0 130985622201141398
201 HOKUYO1 0.205 0 0.31 0 -0 0 130985622202151398
202 HOKUYO1 0.205 0 0.31 0 -0 0 130985622203161398
203 HOKUYO1 0.205 0 0.31 0 -0 0 130985622204171398
204 HOKUYO1 0.205 0 0.31 0 -0 0 130985622205181398
205 HOKUYO1 0.205 0 0.31 0 -0 0 130985622206181398
206 HOKUYO1 0.205 0 0.31 0 -0 0 130985622207191398
207 HOKUYO1 0.205 0 0.31 0 -0 0 130985622208201398
208 HOKUYO1 0.205 0 0.31 0 -0 0 130985622209211398
209 HOKUYO1 0.205 0 0.31 0 -0 0 130985622210221398
210 HOKUYO1 0.205 0 0.31 0 -0 0 130985622211221398
211 HOKUYO1 0.205 0 0.31 0 -0 0 130985622212231398
212 HOKUYO1 0.205 0 0.31 0 -0 0 130985622213241398
213 HOKUYO1 0.205 0 0.31 0 -0 0 130985622214251398
214 HOKUYO1 0.205 0 0.31 0 -0 0 130985622215261398
215 HOKUYO1 0.205 0 0.31 0 -0 0 130985622216271398
216 HOKUYO1 0.205 0 0.31 0 -0 0 130985622217281398
217 HOKUYO1 0.205 0 0.31 0 -0 0 130985622218281398
218 HOKUYO1 0.205 0 0.31 0 -0 0 130985622219291398
219 HOKUYO1 0.205 0 0.31 0 -0 0 130985622220301398
220 HOKUYO1 0.205 0 0.31 0 -0 0 130985622221311398
221 HOKUYO1 0.205 0 0.31 0 -0 0 130985622222321398
222 HOKUYO1 0.205 0 0.31 0 -0 0 130985622223321398
223 HOKUYO1 0.205 0 0.31 0 -0 0 130985622224331398
224 HOKUYO1 0.205 0 0.31 0 -0 0 130985622225341398
225 HOKUYO1 0.205 0 0.31 0 -0 0 130985622226351398
226 HOKUYO1 0.205 0 0.31 0 -0 0 130985622227361398
227 HOKUYO1 0.205 0 0.31 0 -0 0 130985622228371398
228 HOKUYO1 0.205 0 0.31 0 -0 0 130985622229381398
229 HOKUYO1 0.205 0 0.31 0 -0 0 130985622230381398
230 HOKUYO1 0.205 0 0.31 0 -0 0 130985622231391398
231 HOKUYO1 0.205 0 0.31 0 -0 0 130985622232401398
232 HOKUYO1 0.205 0 0.31 0 -0 0 130985622233411398
233 HOKUYO1 0.205 0 0.31 0 -0 0 130985622234411398
234 HOKUYO1 0.205 0 0.31 0 -0 0 130985622235421398
235 HOKUYO1 0.205 0 0.31 0 -0 0 130985622236421398
236 HOKUYO1 0.205 0 0.31 0 -0 0 130985622237431398
237 HOKUYO1 0.205 0 0.31 0 -0 0 130985622238441398
238 HOKUYO1 0.205 0 0.31 0 -0 0 130985622239451398
239 HOKUYO1 0.205 0 0.31 0 -0 0 130985622240451398
240 HOKUYO1 0.205 0 0.31 0 -0 0 130985622241461398
241 HOKUYO1 0.205 0 0.31 0 -0 0 130985622242471398
242 HOKUYO1 0.205 0 0.31 0 -0 0 130985622243481398
243 HOKUYO1 0.205 0 0.31 0 -0 0 130985622244481398
244 HOKUYO1 0.205 0 0.31 0 -0 0 130985622245491398
245 HOKUYO1 0.205 0 0.31 0 -0 0 130985622246501398
246 HOKUYO1 0.205 0 0.31 0 -0 0 130985622247511398
247 HOKUYO1 0.205 0 0.31 0 -0 0 130985622248521398
248 HOKUYO1 0.205 0 0.31 0 -0 0 130985622249521398
249 HOKUYO1 0.205 0 0.31 0 -0 0 130985622250531398
250 HOKUYO1 0.205 0 0.31 0 -0 0 130985622251541398
251 HOKUYO1 0.205 0 0.31 0 -0 0 130985622252551398
252 HOKUYO1 0.205 0 0.31 0 -0 0 130985622253561398
253 HOKUYO1 0.205 0 0.31 0 -0 0 130985622254571398
254 HOKUYO1 0.205 0 0.31 0 -0 0 130985622255571398
255 HOKUYO1 0.205 0 0.31 0 -0 0 130985622256581398
256 HOKUYO1 0.205 0 0.31 0 -0 0 130985622257591398
257 HOKUYO1 0.205 0 0.31 0 -0 0 130985622258591398
258 HOKUYO1 0.205 0 0.31 0 -0 0 130985622259601398
259 HOKUYO1 0.205 0 0.31 0 -0 0 130985622260611398
260 HOKUYO1 0.205 0 0.31 0 -0 0 130985622261621398
261 HOKUYO1 0.205 0 0.31 0 -0 0 130985622262621398
262 HOKUYO1 0.205 0 0.31 0 -0 0 130985622263631398
263 HOKUYO1 0.205 0 0.31 0 -0 0 130985622264641398
264 HOKUYO1 0.205 0 0.31 0 -0 0 130985622265641398
265 HOKUYO1 0.205 0 0.31 0 -0 0 130985622266651398
266 HOKUYO1 0.205 0 0.31 0 -0 0 130985622267661398
267 HOKUYO1 0.205 0 0.31 0 -0 0 130985622268661398
268 HOKUYO1 0.205 0 0.31 0 -0 0 130985622269671398
269 HOKUYO1 0.205 0 0.31 0 -0 0 130985622270681398
270 HOKUYO1 0.205 0 0.31 0 -0 0 130985622271691398
271 HOKUYO1 0.205 0 0.31 0 -0 0 130985622272691398
272 HOKUYO1 0.205 0 0.31 0 -0 0 130985622273701398
273 HOKUYO1 0.205 0 0.31 0 -0 0 130985622274711398
274 HOKUYO1 0.205 0 0.31 0 -0 0 130985622275711398
275 HOKUYO1 0.205 0 0.31 0 -0 0 130985622276721398
276 HOKUYO1 0.205 0 0.31 0 -0 0 130985622277731398
277 HOKUYO1 0.205 0 0.31 0 -0 0 130985622278741398
278 HOKUYO1 0.205 0 0.31 0 -0 0 130985622279741398
279 HOKUYO1 0.205 0 0.31 0 -0 0 130985622280751398
280 HOKUYO1 0.205 0 0.31 0 -0 0 130985622281761398
281 HOKUYO1 0.205 0 0.31 0 -0 0 130985622282771398
282 HOKUYO1 0.205 0 0.31 0 -0 0 130985622283771398
283 HOKUYO1 0.205 0 0.31 0 -0 0 130985622284781398
284 HOKUYO1 0.205 0 0.31 0 -0 0 130985622285791398
285 HOKUYO1 0.205 0 0.31 0 -0 0 130985622286801398
286 HOKUYO1 0.205 0 0.31 0 -0 0 130985622287801398
287 HOKUYO1 0.205 0 0.31 0 -0 0 130985622288811398
288 HOKUYO1 0.205 0 0.31 0 -0 0 130985622289821398
289 HOKUYO1 0.205 0 0.31 0 -0 0 130985622290831398
290 HOKUYO1 0.205 0 0.31 0 -0 0 130985622291831398
291 HOKUYO1 0.205 0 0.31 0 -0 0 130985622292841398
292 HOKUYO1 0.205 0 0.31 0 -0 0 130985622293851398
293 HOKUYO1 0.205 0 0.31 0 -0 0 130985622294851398
294 HOKUYO1 0.205 0 0.31 0 -0 0 130985622295861398
295 HOKUYO1 0.205 0 0.31 0 -0 0 130985622296871398
296 HOKUYO1 0.205 0 0.31 0 -0 0 130985622297881398
297 HOKUYO1 0.205 0 0.31 0 -0 0 130985622298881398
298 HOKUYO1 0.205 0 0.31 0 -0 0 130985622299891398
299 HOKUYO1 0.205 0 0.31 0 -0 0 130985622300901398
300 HOKUYO1 0.205 0 0.31 0 -0 0 130985622301911398
301 HOKUYO1 0.205 0 0.31 0 -0 0 130985622302911398
302 HOKUYO1 0.205 0 0.31 0 -0 0 130985622303921398
303 HOKUYO1 0.205 0 0.31 0 -0 0 130985622304931398
304 HOKUYO1 0.205 0 0.31 0 -0 0 130985622305941398
305 HOKUYO1 0.205 0 0.31 0 -0 0 130985622306951398
306 HOKUYO1 0.205 0 0.31 0 -0 0 130985622307951398
307 HOKUYO1 0.205 0 0.31 0 -0 0 130985622308961398
308 HOKUYO1 0.205 0 0.31 0 -0 0 130985622309971398
309 HOKUYO1 0.205 0 0.31 0 -0 0 130985622310981398
310 HOKUYO1 0.205 0 0.31 0 -0 0 130985622311981398
311 HOKUYO1 0.205 0 0.31 0 -0 0 130985622312991398
312 HOKUYO1 0.205 0 0.31 0 -0 0 130985622314001398
313 HOKUYO1 0.205 0 0.31 0 -0 0 130985622315001398
314 HOKUYO1 0.205 0 0.31 0 -0 0 130985622316011398
315 HOKUYO1 0.205 0 0.31 0 -0 0 130985622317021398
316 HOKUYO1 0.205 0 0.31 0 -0 0 130985622318031398
317 HOKUYO1 0.205 0 0.31 0 -0 0 130985622319031398
318 HOKUYO1 0.205 0 0.31 0 -0 0 130985622320041398
319 HOKUYO1 0.205 0 0.31 0 -0 0 130985622321051398
320 HOKUYO1 0.205 0 0.31 0 -0 0 130985622322061398
321 HOKUYO1 0.205 0 0.31 0 -0 0 130985622323071398
322 HOKUYO1 0.205 0 0.31 0 -0 0 130985622324071398
323 HOKUYO1 0.205 0 0.31 0 -0 0 130985622325081398
324 HOKUYO1 0.205 0 0.31 0 -0 0 130985622326091398
325 HOKUYO1 0.205 0 0.31 0 -0 0 130985622327101398
326 HOKUYO1 0.205 0 0.31 0 -0 0 130985622328111398
327 HOKUYO1 0.205 0 0.31 0 -0 0 130985622329121398
328 HOKUYO1 0.205 0 0.31 0 -0 0 130985622330121398
329 HOKUYO1 0.205 0 0.31 0 -0 0 130985622331131398
330 HOKUYO1 0.205 0 0.31 0 -0 0 130985622332141398
331 HOKUYO1 0.205 0 0.31 0 -0 0 130985622333151398
332 HOKUYO1 0.205 0 0.31 0 -0 0 130985622334151398
333 HOKUYO1 0.205 0 0.31 0 -0 0 130985622335161398
334 HOKUYO1 0.205 0 0.31 0 -0 0 130985622336171398
335 HOKUYO1 0.205 0 0.31 0 -0 0 130985622337181398
336 HOKUYO1 0.205 0 0.31 0 -0 0 130985622338191398
337 HOKUYO1 0.205 0 0.31 0 -0 0 130985622339191398
338 HOKUYO1 0.205 0 0.31 0 -0 0 130985622340201398
339 HOKUYO1 0.205 0 0.31 0 -0 0 130985622341211398
340 HOKUYO1 0.205 0 0.31 0 -0 0 130985622342221398
341 HOKUYO1 0.205 0 0.31 0 -0 0 130985622343231398
342 HOKUYO1 0.205 0 0.31 0 -0 0 130985622344231398
343 HOKUYO1 0.205 0 0.31 0 -0 0 130985622345241398
344 HOKUYO1 0.205 0 0.31 0 -0 0 130985622346251398
345 HOKUYO1 0.205 0 0.31 0 -0 0 130985622347261398
346 HOKUYO1 0.205 0 0.31 0 -0 0 130985622348261398
347 HOKUYO1 0.205 0 0.31 0 -0 0 130985622349271398
348 HOKUYO1 0.205 0 0.31 0 -0 0 130985622350281398
349 HOKUYO1 0.205 0 0.31 0 -0 0 130985622351291398
350 HOKUYO1 0.205 0 0.31 0 -0 0 130985622352291398
351 HOKUYO1 0.205 0 0.31 0 -0 0 130985622353301398
352 HOKUYO1 0.205 0 0.31 0 -0 0 130985622354311398
353 HOKUYO1 0.205 0 0.31 0 -0 0 130985622355321398
354 HOKUYO1 0.205 0 0.31 0 -0 0 130985622356321398
355 HOKUYO1 0.205 0 0.31 0 -0 0 130985622357331398
356 HOKUYO1 0.205 0 0.31 0 -0 0 130985622358341398
357 HOKUYO1 0.205 0 0.31 0 -0 0 130985622359351398
358 HOKUYO1 0.205 0 0.31 0 -0 0 130985622360351398
359 HOKUYO1 0.205 0 0.31 0 -0 0 130985622361361398
360 HOKUYO1 0.205 0 0.31 0 -0 0 130985622362371398
361 HOKUYO1 0.205 0 0.31 0 -0 0 130985622363381398
362 HOKUYO1 0.205 0 0.31 0 -0 0 130985622364391398
363 HOKUYO1 0.205 0 0.31 0 -0 0 130985622365391398
364 HOKUYO1 0.205 0 0.31 0 -0 0 130985622366401398
365 HOKUYO1 0.205 0 0.31 0 -0 0 130985622367411398
366 HOKUYO1 0.205 0 0.31 0 -0 0 130985622368421398
367 HOKUYO1 0.205 0 0.31 0 -0 0 130985622369431398
368 HOKUYO1 0.205 0 0.31 0 -0 0 130985622370431398
369 HOKUYO1 0.205 0 0.31 0 -0 0 130985622371441398
370 HOKUYO1 0.205 0 0.31 0 -0 0 130985622372451398
371 HOKUYO1 0.205 0 0.31 0 -0 0 130985622373461398
372 HOKUYO1 0.205 0 0.31 0 -0 0 130985622374461398
373 HOKUYO1 0.205 0 0.31 0 -0 0 130985622375471398
374 HOKUYO1 0.205 0 0.31 0 -0 0 130985622376481398
375 HOKUYO1 0.205 0 0.31 0 -0 0 130985622377491398
376 HOKUYO1 0.205 0 0.31 0 -0 0 130985622378491398
377 HOKUYO1 0.205 0 0.31 0 -0 0 130985622379501398
378 HOKUYO1 0.205 0 0.31 0 -0 0 130985622380511398
379 HOKUYO1 0.205 0 0.31 0 -0 0 130985622381521398
380 HOKUYO1 0.205 0 0.31 0 -0 0 130985622382531398
381 HOKUYO1 0.205 0 0.31 0 -0 0 130985622383541398
382 HOKUYO1 0.205 0 0.31 0 -0 0 130985622384541398
383 HOKUYO1 0.205 0 0.31 0 -0 0 130985622385551398
384 HOKUYO1 0.205 0 0.31 0 -0 0 130985622386561398
385 HOKUYO1 0.205 0 0.31 0 -0 0 130985622387571398
386 HOKUYO1 0.205 0 0.31 0 -0 0 130985622388571398
387 HOKUYO1 0.205 0 0.31 0 -0 0 130985622389581398
388 HOKUYO1 0.205 0 0.31 0 -0 0 130985622390591398
389 HOKUYO1 0.205 0 0.31 0 -0 0 130985622391601398
390 HOKUYO1 0.205 0 0.31 0 -0 0 130985622392611398
391 HOKUYO1 0.205 0 0.31 0 -0 0 130985622393621398
392 HOKUYO1 0.205 0 0.31 0 -0 0 130985622394621398
393 HOKUYO1 0.205 0 0.31 0 -0 0 130985622395631398
394 HOKUYO1 0.205 0 0.31 0 -0 0 130985622396641398
395 HOKUYO1 0.205 0 0.31 0 -0 0 130985622397651398
396 HOKUYO1 0.205 0 0.31 0 -0 0 130985622398661398
397 HOKUYO1 0.205 0 0.31 0 -0 0 130985622399661398
398 HOKUYO1 0.205 0 0.31 0 -0 0 130985622400671398
399 HOKUYO1 0.205 0 0.31 0 -0 0 130985622401681398
400 HOKUYO1 0.205 0 0.31 0 -0 0 130985622402691398
401 HOKUYO1 0.205 0 0.31 0 -0 0 130985622403691398
