# This file contains information about the (sequence of) observations in the directory with the same name. 
# Its format is: 
# [Observation_id] [sensor_label] [sensor_pose_x] [sensor_pose_y] [sensor_pose_z] [sensor_pose_yaw] [sensor_pose_pitch] [sensor_pose_roll] [time-stamp] 
# Units for the sensor pose are meters and radians. The tiem-stamp holds the the number of 100-nanosecond intervals since January 1, 1601 (UTC). 
47 HOKUYO1 0.205 0 0.31 0 -0 0 130984512091709586
48 HOKUYO1 0.205 0 0.31 0 -0 0 130984512092709586
49 HOKUYO1 0.205 0 0.31 0 -0 0 130984512093709586
50 HOKUYO1 0.205 0 0.31 0 -0 0 130984512094709586
51 HOKUYO1 0.205 0 0.31 0 -0 0 130984512095709586
52 HOKUYO1 0.205 0 0.31 0 -0 0 130984512096709586
53 HOKUYO1 0.205 0 0.31 0 -0 0 130984512097709586
54 HOKUYO1 0.205 0 0.31 0 -0 0 130984512098719586
55 HOKUYO1 0.205 0 0.31 0 -0 0 130984512099719586
56 HOKUYO1 0.205 0 0.31 0 -0 0 130984512100719586
57 HOKUYO1 0.205 0 0.31 0 -0 0 130984512101719586
58 HOKUYO1 0.205 0 0.31 0 -0 0 130984512102719586
59 HOKUYO1 0.205 0 0.31 0 -0 0 130984512103719586
60 HOKUYO1 0.205 0 0.31 0 -0 0 130984512104719586
61 HOKUYO1 0.205 0 0.31 0 -0 0 130984512105719586
62 HOKUYO1 0.205 0 0.31 0 -0 0 130984512106729586
63 HOKUYO1 0.205 0 0.31 0 -0 0 130984512107729586
64 HOKUYO1 0.205 0 0.31 0 -0 0 130984512108729586
65 HOKUYO1 0.205 0 0.31 0 -0 0 130984512109729586
66 HOKUYO1 0.205 0 0.31 0 -0 0 130984512110729586
67 HOKUYO1 0.205 0 0.31 0 -0 0 130984512111729586
68 HOKUYO1 0.205 0 0.31 0 -0 0 130984512112729586
69 HOKUYO1 0.205 0 0.31 0 -0 0 130984512113729586
70 HOKUYO1 0.205 0 0.31 0 -0 0 130984512114729586
71 HOKUYO1 0.205 0 0.31 0 -0 0 130984512115729586
72 HOKUYO1 0.205 0 0.31 0 -0 0 130984512116739586
73 HOKUYO1 0.205 0 0.31 0 -0 0 130984512117739586
74 HOKUYO1 0.205 0 0.31 0 -0 0 130984512118739586
75 HOKUYO1 0.205 0 0.31 0 -0 0 130984512119739586
76 HOKUYO1 0.205 0 0.31 0 -0 0 130984512120739586
77 HOKUYO1 0.205 0 0.31 0 -0 0 130984512121739586
78 HOKUYO1 0.205 0 0.31 0 -0 0 130984512122739586
79 HOKUYO1 0.205 0 0.31 0 -0 0 130984512123749586
80 HOKUYO1 0.205 0 0.31 0 -0 0 130984512124749586
81 HOKUYO1 0.205 0 0.31 0 -0 0 130984512125749586
82 HOKUYO1 0.205 0 0.31 0 -0 0 130984512126749586
83 HOKUYO1 0.205 0 0.31 0 -0 0 130984512127749586
84 HOKUYO1 0.205 0 0.31 0 -0 0 130984512128749586
85 HOKUYO1 0.205 0 0.31 0 -0 0 130984512129749586
86 HOKUYO1 0.205 0 0.31 0 -0 0 130984512130749586
87 HOKUYO1 0.205 0 0.31 0 -0 0 130984512131749586
88 HOKUYO1 0.205 0 0.31 0 -0 0 130984512132749586
89 HOKUYO1 0.205 0 0.31 0 -0 0 130984512133749586
90 HOKUYO1 0.205 0 0.31 0 -0 0 130984512134759586
91 HOKUYO1 0.205 0 0.31 0 -0 0 130984512135789586
92 HOKUYO1 0.205 0 0.31 0 -0 0 130984512136829586
93 HOKUYO1 0.205 0 0.31 0 -0 0 130984512137859586
94 HOKUYO1 0.205 0 0.31 0 -0 0 130984512138899586
95 HOKUYO1 0.205 0 0.31 0 -0 0 130984512139939586
96 HOKUYO1 0.205 0 0.31 0 -0 0 130984512140969586
97 HOKUYO1 0.205 0 0.31 0 -0 0 130984512142009586
98 HOKUYO1 0.205 0 0.31 0 -0 0 130984512143039586
99 HOKUYO1 0.205 0 0.31 0 -0 0 130984512144069586
100 HOKUYO1 0.205 0 0.31 0 -0 0 130984512145089586
101 HOKUYO1 0.205 0 0.31 0 -0 0 130984512146109586
102 HOKUYO1 0.205 0 0.31 0 -0 0 130984512147129586
103 HOKUYO1 0.205 0 0.31 0 -0 0 130984512148149586
104 HOKUYO1 0.205 0 0.31 0 -0 0 130984512149169586
105 HOKUYO1 0.205 0 0.31 0 -0 0 130984512150179586
106 HOKUYO1 0.205 0 0.31 0 -0 0 130984512151199586
107 HOKUYO1 0.205 0 0.31 0 -0 0 130984512152209586
108 HOKUYO1 0.205 0 0.31 0 -0 0 130984512153229586
109 HOKUYO1 0.205 0 0.31 0 -0 0 130984512154229586
110 HOKUYO1 0.205 0 0.31 0 -0 0 130984512155239586
111 HOKUYO1 0.205 0 0.31 0 -0 0 130984512156249586
112 HOKUYO1 0.205 0 0.31 0 -0 0 130984512157259586
113 HOKUYO1 0.205 0 0.31 0 -0 0 130984512158279586
114 HOKUYO1 0.205 0 0.31 0 -0 0 130984512159289586
115 HOKUYO1 0.205 0 0.31 0 -0 0 130984512160299586
116 HOKUYO1 0.205 0 0.31 0 -0 0 130984512161309586
117 HOKUYO1 0.205 0 0.31 0 -0 0 130984512162309586
118 HOKUYO1 0.205 0 0.31 0 -0 0 130984512163319586
119 HOKUYO1 0.205 0 0.31 0 -0 0 130984512164329586
120 HOKUYO1 0.205 0 0.31 0 -0 0 130984512165339586
121 HOKUYO1 0.205 0 0.31 0 -0 0 130984512166349586
122 HOKUYO1 0.205 0 0.31 0 -0 0 130984512167359586
123 HOKUYO1 0.205 0 0.31 0 -0 0 130984512168369586
124 HOKUYO1 0.205 0 0.31 0 -0 0 130984512169379586
125 HOKUYO1 0.205 0 0.31 0 -0 0 130984512170389586
126 HOKUYO1 0.205 0 0.31 0 -0 0 130984512171399586
127 HOKUYO1 0.205 0 0.31 0 -0 0 130984512172409586
128 HOKUYO1 0.205 0 0.31 0 -0 0 130984512173419586
129 HOKUYO1 0.205 0 0.31 0 -0 0 130984512174429586
130 HOKUYO1 0.205 0 0.31 0 -0 0 130984512175439586
131 HOKUYO1 0.205 0 0.31 0 -0 0 130984512176449586
132 HOKUYO1 0.205 0 0.31 0 -0 0 130984512177469586
133 HOKUYO1 0.205 0 0.31 0 -0 0 130984512178479586
134 HOKUYO1 0.205 0 0.31 0 -0 0 130984512179489586
135 HOKUYO1 0.205 0 0.31 0 -0 0 130984512180499586
136 HOKUYO1 0.205 0 0.31 0 -0 0 130984512181509586
137 HOKUYO1 0.205 0 0.31 0 -0 0 130984512182509586
138 HOKUYO1 0.205 0 0.31 0 -0 0 130984512183519586
139 HOKUYO1 0.205 0 0.31 0 -0 0 130984512184529586
140 HOKUYO1 0.205 0 0.31 0 -0 0 130984512185539586
141 HOKUYO1 0.205 0 0.31 0 -0 0 130984512186549586
142 HOKUYO1 0.205 0 0.31 0 -0 0 130984512187559586
143 HOKUYO1 0.205 0 0.31 0 -0 0 130984512188569586
144 HOKUYO1 0.205 0 0.31 0 -0 0 130984512189579586
145 HOKUYO1 0.205 0 0.31 0 -0 0 130984512190589586
146 HOKUYO1 0.205 0 0.31 0 -0 0 130984512191599586
147 HOKUYO1 0.205 0 0.31 0 -0 0 130984512192609586
148 HOKUYO1 0.205 0 0.31 0 -0 0 130984512193619586
149 HOKUYO1 0.205 0 0.31 0 -0 0 130984512194629586
150 HOKUYO1 0.205 0 0.31 0 -0 0 130984512195639586
151 HOKUYO1 0.205 0 0.31 0 -0 0 130984512196649586
152 HOKUYO1 0.205 0 0.31 0 -0 0 130984512197659586
153 HOKUYO1 0.205 0 0.31 0 -0 0 130984512198669586
154 HOKUYO1 0.205 0 0.31 0 -0 0 130984512199679586
155 HOKUYO1 0.205 0 0.31 0 -0 0 130984512200689586
156 HOKUYO1 0.205 0 0.31 0 -0 0 130984512201699586
157 HOKUYO1 0.205 0 0.31 0 -0 0 130984512202709586
158 HOKUYO1 0.205 0 0.31 0 -0 0 130984512203719586
159 HOKUYO1 0.205 0 0.31 0 -0 0 130984512204729586
160 HOKUYO1 0.205 0 0.31 0 -0 0 130984512205739586
161 HOKUYO1 0.205 0 0.31 0 -0 0 130984512206749586
162 HOKUYO1 0.205 0 0.31 0 -0 0 130984512207759586
163 HOKUYO1 0.205 0 0.31 0 -0 0 130984512208769586
164 HOKUYO1 0.205 0 0.31 0 -0 0 130984512209779586
165 HOKUYO1 0.205 0 0.31 0 -0 0 130984512210789586
166 HOKUYO1 0.205 0 0.31 0 -0 0 130984512211799586
167 HOKUYO1 0.205 0 0.31 0 -0 0 130984512212809586
168 HOKUYO1 0.205 0 0.31 0 -0 0 130984512213819586
169 HOKUYO1 0.205 0 0.31 0 -0 0 130984512214829586
170 HOKUYO1 0.205 0 0.31 0 -0 0 130984512215839586
171 HOKUYO1 0.205 0 0.31 0 -0 0 130984512216849586
172 HOKUYO1 0.205 0 0.31 0 -0 0 130984512217859586
173 HOKUYO1 0.205 0 0.31 0 -0 0 130984512218869586
174 HOKUYO1 0.205 0 0.31 0 -0 0 130984512219879586
175 HOKUYO1 0.205 0 0.31 0 -0 0 130984512220889586
176 HOKUYO1 0.205 0 0.31 0 -0 0 130984512221899586
177 HOKUYO1 0.205 0 0.31 0 -0 0 130984512222909586
178 HOKUYO1 0.205 0 0.31 0 -0 0 130984512223919586
179 HOKUYO1 0.205 0 0.31 0 -0 0 130984512224929586
180 HOKUYO1 0.205 0 0.31 0 -0 0 130984512225939586
181 HOKUYO1 0.205 0 0.31 0 -0 0 130984512226949586
182 HOKUYO1 0.205 0 0.31 0 -0 0 130984512227959586
183 HOKUYO1 0.205 0 0.31 0 -0 0 130984512228969586
184 HOKUYO1 0.205 0 0.31 0 -0 0 130984512229979586
185 HOKUYO1 0.205 0 0.31 0 -0 0 130984512230989586
186 HOKUYO1 0.205 0 0.31 0 -0 0 130984512231999586
187 HOKUYO1 0.205 0 0.31 0 -0 0 130984512233009586
188 HOKUYO1 0.205 0 0.31 0 -0 0 130984512234019586
189 HOKUYO1 0.205 0 0.31 0 -0 0 130984512235029586
190 HOKUYO1 0.205 0 0.31 0 -0 0 130984512236039586
191 HOKUYO1 0.205 0 0.31 0 -0 0 130984512237049586
192 HOKUYO1 0.205 0 0.31 0 -0 0 130984512238059586
193 HOKUYO1 0.205 0 0.31 0 -0 0 130984512239069586
194 HOKUYO1 0.205 0 0.31 0 -0 0 130984512240079586
195 HOKUYO1 0.205 0 0.31 0 -0 0 130984512241089586
196 HOKUYO1 0.205 0 0.31 0 -0 0 130984512242099586
197 HOKUYO1 0.205 0 0.31 0 -0 0 130984512243109586
198 HOKUYO1 0.205 0 0.31 0 -0 0 130984512244119586
199 HOKUYO1 0.205 0 0.31 0 -0 0 130984512245129586
200 HOKUYO1 0.205 0 0.31 0 -0 0 130984512246139586
201 HOKUYO1 0.205 0 0.31 0 -0 0 130984512247149586
202 HOKUYO1 0.205 0 0.31 0 -0 0 130984512248159586
203 HOKUYO1 0.205 0 0.31 0 -0 0 130984512249169586
204 HOKUYO1 0.205 0 0.31 0 -0 0 130984512250179586
205 HOKUYO1 0.205 0 0.31 0 -0 0 130984512251189586
206 HOKUYO1 0.205 0 0.31 0 -0 0 130984512252199586
207 HOKUYO1 0.205 0 0.31 0 -0 0 130984512253209586
208 HOKUYO1 0.205 0 0.31 0 -0 0 130984512254219586
209 HOKUYO1 0.205 0 0.31 0 -0 0 130984512255229586
210 HOKUYO1 0.205 0 0.31 0 -0 0 130984512256239586
211 HOKUYO1 0.205 0 0.31 0 -0 0 130984512257249586
212 HOKUYO1 0.205 0 0.31 0 -0 0 130984512258259586
213 HOKUYO1 0.205 0 0.31 0 -0 0 130984512259269586
214 HOKUYO1 0.205 0 0.31 0 -0 0 130984512260279586
215 HOKUYO1 0.205 0 0.31 0 -0 0 130984512261299586
216 HOKUYO1 0.205 0 0.31 0 -0 0 130984512262309586
217 HOKUYO1 0.205 0 0.31 0 -0 0 130984512263309586
218 HOKUYO1 0.205 0 0.31 0 -0 0 130984512264319586
219 HOKUYO1 0.205 0 0.31 0 -0 0 130984512265329586
220 HOKUYO1 0.205 0 0.31 0 -0 0 130984512266339586
221 HOKUYO1 0.205 0 0.31 0 -0 0 130984512267349586
222 HOKUYO1 0.205 0 0.31 0 -0 0 130984512268359586
223 HOKUYO1 0.205 0 0.31 0 -0 0 130984512269369586
224 HOKUYO1 0.205 0 0.31 0 -0 0 130984512270379586
225 HOKUYO1 0.205 0 0.31 0 -0 0 130984512271389586
226 HOKUYO1 0.205 0 0.31 0 -0 0 130984512272399586
227 HOKUYO1 0.205 0 0.31 0 -0 0 130984512273409586
228 HOKUYO1 0.205 0 0.31 0 -0 0 130984512274419586
229 HOKUYO1 0.205 0 0.31 0 -0 0 130984512275429586
230 HOKUYO1 0.205 0 0.31 0 -0 0 130984512276439586
231 HOKUYO1 0.205 0 0.31 0 -0 0 130984512277449586
232 HOKUYO1 0.205 0 0.31 0 -0 0 130984512278459586
233 HOKUYO1 0.205 0 0.31 0 -0 0 130984512279469586
234 HOKUYO1 0.205 0 0.31 0 -0 0 130984512280479586
235 HOKUYO1 0.205 0 0.31 0 -0 0 130984512281489586
236 HOKUYO1 0.205 0 0.31 0 -0 0 130984512282499586
237 HOKUYO1 0.205 0 0.31 0 -0 0 130984512283509586
238 HOKUYO1 0.205 0 0.31 0 -0 0 130984512284519586
239 HOKUYO1 0.205 0 0.31 0 -0 0 130984512285529586
240 HOKUYO1 0.205 0 0.31 0 -0 0 130984512286539586
241 HOKUYO1 0.205 0 0.31 0 -0 0 130984512287549586
242 HOKUYO1 0.205 0 0.31 0 -0 0 130984512288559586
243 HOKUYO1 0.205 0 0.31 0 -0 0 130984512289569586
244 HOKUYO1 0.205 0 0.31 0 -0 0 130984512290579586
245 HOKUYO1 0.205 0 0.31 0 -0 0 130984512291589586
246 HOKUYO1 0.205 0 0.31 0 -0 0 130984512292599586
247 HOKUYO1 0.205 0 0.31 0 -0 0 130984512293609586
248 HOKUYO1 0.205 0 0.31 0 -0 0 130984512294619586
249 HOKUYO1 0.205 0 0.31 0 -0 0 130984512295629586
250 HOKUYO1 0.205 0 0.31 0 -0 0 130984512296639586
251 HOKUYO1 0.205 0 0.31 0 -0 0 130984512297649586
252 HOKUYO1 0.205 0 0.31 0 -0 0 130984512298659586
253 HOKUYO1 0.205 0 0.31 0 -0 0 130984512299669586
254 HOKUYO1 0.205 0 0.31 0 -0 0 130984512300679586
255 HOKUYO1 0.205 0 0.31 0 -0 0 130984512301679586
256 HOKUYO1 0.205 0 0.31 0 -0 0 130984512302699586
257 HOKUYO1 0.205 0 0.31 0 -0 0 130984512303709586
258 HOKUYO1 0.205 0 0.31 0 -0 0 130984512304719586
259 HOKUYO1 0.205 0 0.31 0 -0 0 130984512305719586
260 HOKUYO1 0.205 0 0.31 0 -0 0 130984512306729586
261 HOKUYO1 0.205 0 0.31 0 -0 0 130984512307739586
262 HOKUYO1 0.205 0 0.31 0 -0 0 130984512308749586
263 HOKUYO1 0.205 0 0.31 0 -0 0 130984512309759586
264 HOKUYO1 0.205 0 0.31 0 -0 0 130984512310769586
265 HOKUYO1 0.205 0 0.31 0 -0 0 130984512311779586
266 HOKUYO1 0.205 0 0.31 0 -0 0 130984512312789586
267 HOKUYO1 0.205 0 0.31 0 -0 0 130984512313799586
268 HOKUYO1 0.205 0 0.31 0 -0 0 130984512314809586
269 HOKUYO1 0.205 0 0.31 0 -0 0 130984512315819586
270 HOKUYO1 0.205 0 0.31 0 -0 0 130984512316829586
271 HOKUYO1 0.205 0 0.31 0 -0 0 130984512317839586
272 HOKUYO1 0.205 0 0.31 0 -0 0 130984512318849586
273 HOKUYO1 0.205 0 0.31 0 -0 0 130984512319859586
274 HOKUYO1 0.205 0 0.31 0 -0 0 130984512320869586
275 HOKUYO1 0.205 0 0.31 0 -0 0 130984512321879586
276 HOKUYO1 0.205 0 0.31 0 -0 0 130984512322889586
277 HOKUYO1 0.205 0 0.31 0 -0 0 130984512323899586
278 HOKUYO1 0.205 0 0.31 0 -0 0 130984512324909586
279 HOKUYO1 0.205 0 0.31 0 -0 0 130984512325919586
280 HOKUYO1 0.205 0 0.31 0 -0 0 130984512326929586
281 HOKUYO1 0.205 0 0.31 0 -0 0 130984512327929586
282 HOKUYO1 0.205 0 0.31 0 -0 0 130984512328939586
283 HOKUYO1 0.205 0 0.31 0 -0 0 130984512329949586
284 HOKUYO1 0.205 0 0.31 0 -0 0 130984512330959586
285 HOKUYO1 0.205 0 0.31 0 -0 0 130984512331969586
286 HOKUYO1 0.205 0 0.31 0 -0 0 130984512332979586
287 HOKUYO1 0.205 0 0.31 0 -0 0 130984512333989586
288 HOKUYO1 0.205 0 0.31 0 -0 0 130984512335009586
289 HOKUYO1 0.205 0 0.31 0 -0 0 130984512336019586
290 HOKUYO1 0.205 0 0.31 0 -0 0 130984512337029586
291 HOKUYO1 0.205 0 0.31 0 -0 0 130984512338039586
292 HOKUYO1 0.205 0 0.31 0 -0 0 130984512339049586
293 HOKUYO1 0.205 0 0.31 0 -0 0 130984512340059586
294 HOKUYO1 0.205 0 0.31 0 -0 0 130984512341069586
295 HOKUYO1 0.205 0 0.31 0 -0 0 130984512342079586
296 HOKUYO1 0.205 0 0.31 0 -0 0 130984512343089586
297 HOKUYO1 0.205 0 0.31 0 -0 0 130984512344099586
298 HOKUYO1 0.205 0 0.31 0 -0 0 130984512345109586
299 HOKUYO1 0.205 0 0.31 0 -0 0 130984512346119586
300 HOKUYO1 0.205 0 0.31 0 -0 0 130984512347129586
301 HOKUYO1 0.205 0 0.31 0 -0 0 130984512348139586
302 HOKUYO1 0.205 0 0.31 0 -0 0 130984512349149586
303 HOKUYO1 0.205 0 0.31 0 -0 0 130984512350159586
304 HOKUYO1 0.205 0 0.31 0 -0 0 130984512351169586
305 HOKUYO1 0.205 0 0.31 0 -0 0 130984512352179586
306 HOKUYO1 0.205 0 0.31 0 -0 0 130984512353189586
307 HOKUYO1 0.205 0 0.31 0 -0 0 130984512354199586
308 HOKUYO1 0.205 0 0.31 0 -0 0 130984512355209586
309 HOKUYO1 0.205 0 0.31 0 -0 0 130984512356219586
310 HOKUYO1 0.205 0 0.31 0 -0 0 130984512357229586
311 HOKUYO1 0.205 0 0.31 0 -0 0 130984512358239586
312 HOKUYO1 0.205 0 0.31 0 -0 0 130984512359249586
313 HOKUYO1 0.205 0 0.31 0 -0 0 130984512360259586
314 HOKUYO1 0.205 0 0.31 0 -0 0 130984512361269586
315 HOKUYO1 0.205 0 0.31 0 -0 0 130984512362279586
316 HOKUYO1 0.205 0 0.31 0 -0 0 130984512363289586
317 HOKUYO1 0.205 0 0.31 0 -0 0 130984512364309586
318 HOKUYO1 0.205 0 0.31 0 -0 0 130984512365319586
319 HOKUYO1 0.205 0 0.31 0 -0 0 130984512366329586
320 HOKUYO1 0.205 0 0.31 0 -0 0 130984512367339586
321 HOKUYO1 0.205 0 0.31 0 -0 0 130984512368349586
322 HOKUYO1 0.205 0 0.31 0 -0 0 130984512369359586
323 HOKUYO1 0.205 0 0.31 0 -0 0 130984512370369586
324 HOKUYO1 0.205 0 0.31 0 -0 0 130984512371379586
325 HOKUYO1 0.205 0 0.31 0 -0 0 130984512372389586
326 HOKUYO1 0.205 0 0.31 0 -0 0 130984512373399586
327 HOKUYO1 0.205 0 0.31 0 -0 0 130984512374409586
328 HOKUYO1 0.205 0 0.31 0 -0 0 130984512375419586
329 HOKUYO1 0.205 0 0.31 0 -0 0 130984512376429586
330 HOKUYO1 0.205 0 0.31 0 -0 0 130984512377439586
331 HOKUYO1 0.205 0 0.31 0 -0 0 130984512378449586
332 HOKUYO1 0.205 0 0.31 0 -0 0 130984512379459586
333 HOKUYO1 0.205 0 0.31 0 -0 0 130984512380469586
334 HOKUYO1 0.205 0 0.31 0 -0 0 130984512381479586
335 HOKUYO1 0.205 0 0.31 0 -0 0 130984512382489586
336 HOKUYO1 0.205 0 0.31 0 -0 0 130984512383499586
337 HOKUYO1 0.205 0 0.31 0 -0 0 130984512384499586
338 HOKUYO1 0.205 0 0.31 0 -0 0 130984512385519586
339 HOKUYO1 0.205 0 0.31 0 -0 0 130984512386529586
340 HOKUYO1 0.205 0 0.31 0 -0 0 130984512387539586
341 HOKUYO1 0.205 0 0.31 0 -0 0 130984512388549586
342 HOKUYO1 0.205 0 0.31 0 -0 0 130984512389559586
343 HOKUYO1 0.205 0 0.31 0 -0 0 130984512390569586
344 HOKUYO1 0.205 0 0.31 0 -0 0 130984512391579586
345 HOKUYO1 0.205 0 0.31 0 -0 0 130984512392589586
346 HOKUYO1 0.205 0 0.31 0 -0 0 130984512393599586
347 HOKUYO1 0.205 0 0.31 0 -0 0 130984512394609586
348 HOKUYO1 0.205 0 0.31 0 -0 0 130984512395619586
349 HOKUYO1 0.205 0 0.31 0 -0 0 130984512396629586
350 HOKUYO1 0.205 0 0.31 0 -0 0 130984512397639586
351 HOKUYO1 0.205 0 0.31 0 -0 0 130984512398649586
352 HOKUYO1 0.205 0 0.31 0 -0 0 130984512399659586
353 HOKUYO1 0.205 0 0.31 0 -0 0 130984512400669586
354 HOKUYO1 0.205 0 0.31 0 -0 0 130984512401679586
355 HOKUYO1 0.205 0 0.31 0 -0 0 130984512402689586
356 HOKUYO1 0.205 0 0.31 0 -0 0 130984512403699586
357 HOKUYO1 0.205 0 0.31 0 -0 0 130984512404709586
358 HOKUYO1 0.205 0 0.31 0 -0 0 130984512405719586
359 HOKUYO1 0.205 0 0.31 0 -0 0 130984512406729586
360 HOKUYO1 0.205 0 0.31 0 -0 0 130984512407739586
361 HOKUYO1 0.205 0 0.31 0 -0 0 130984512408749586
362 HOKUYO1 0.205 0 0.31 0 -0 0 130984512409759586
363 HOKUYO1 0.205 0 0.31 0 -0 0 130984512410769586
364 HOKUYO1 0.205 0 0.31 0 -0 0 130984512411779586
365 HOKUYO1 0.205 0 0.31 0 -0 0 130984512412789586
366 HOKUYO1 0.205 0 0.31 0 -0 0 130984512413799586
367 HOKUYO1 0.205 0 0.31 0 -0 0 130984512414809586
368 HOKUYO1 0.205 0 0.31 0 -0 0 130984512415819586
369 HOKUYO1 0.205 0 0.31 0 -0 0 130984512416829586
370 HOKUYO1 0.205 0 0.31 0 -0 0 130984512417849586
371 HOKUYO1 0.205 0 0.31 0 -0 0 130984512418859586
372 HOKUYO1 0.205 0 0.31 0 -0 0 130984512419869586
373 HOKUYO1 0.205 0 0.31 0 -0 0 130984512420879586
374 HOKUYO1 0.205 0 0.31 0 -0 0 130984512421889586
375 HOKUYO1 0.205 0 0.31 0 -0 0 130984512422899586
376 HOKUYO1 0.205 0 0.31 0 -0 0 130984512423909586
377 HOKUYO1 0.205 0 0.31 0 -0 0 130984512424919586
378 HOKUYO1 0.205 0 0.31 0 -0 0 130984512425929586
379 HOKUYO1 0.205 0 0.31 0 -0 0 130984512426939586
380 HOKUYO1 0.205 0 0.31 0 -0 0 130984512427949586
381 HOKUYO1 0.205 0 0.31 0 -0 0 130984512428959586
382 HOKUYO1 0.205 0 0.31 0 -0 0 130984512429969586
383 HOKUYO1 0.205 0 0.31 0 -0 0 130984512430979586
384 HOKUYO1 0.205 0 0.31 0 -0 0 130984512431989586
385 HOKUYO1 0.205 0 0.31 0 -0 0 130984512432999586
386 HOKUYO1 0.205 0 0.31 0 -0 0 130984512434009586
387 HOKUYO1 0.205 0 0.31 0 -0 0 130984512435019586
388 HOKUYO1 0.205 0 0.31 0 -0 0 130984512436029586
389 HOKUYO1 0.205 0 0.31 0 -0 0 130984512437039586
390 HOKUYO1 0.205 0 0.31 0 -0 0 130984512438049586
391 HOKUYO1 0.205 0 0.31 0 -0 0 130984512439059586
392 HOKUYO1 0.205 0 0.31 0 -0 0 130984512440069586
393 HOKUYO1 0.205 0 0.31 0 -0 0 130984512441079586
394 HOKUYO1 0.205 0 0.31 0 -0 0 130984512442089586
395 HOKUYO1 0.205 0 0.31 0 -0 0 130984512443099586
396 HOKUYO1 0.205 0 0.31 0 -0 0 130984512444109586
397 HOKUYO1 0.205 0 0.31 0 -0 0 130984512445119586
398 HOKUYO1 0.205 0 0.31 0 -0 0 130984512446129586
399 HOKUYO1 0.205 0 0.31 0 -0 0 130984512447139586
400 HOKUYO1 0.205 0 0.31 0 -0 0 130984512448149586
401 HOKUYO1 0.205 0 0.31 0 -0 0 130984512449159586
