# This file contains information about the (sequence of) observations in the directory with the same name. 
# Its format is: 
# [Observation_id] [sensor_label] [sensor_pose_x] [sensor_pose_y] [sensor_pose_z] [sensor_pose_yaw] [sensor_pose_pitch] [sensor_pose_roll] [time-stamp] 
# Units for the sensor pose are meters and radians. The tiem-stamp holds the the number of 100-nanosecond intervals since January 1, 1601 (UTC). 
231 HOKUYO1 0.205 0 0.31 0 -0 0 130984513739248152
232 HOKUYO1 0.205 0 0.31 0 -0 0 130984513740258152
233 HOKUYO1 0.205 0 0.31 0 -0 0 130984513741268152
234 HOKUYO1 0.205 0 0.31 0 -0 0 130984513742278152
235 HOKUYO1 0.205 0 0.31 0 -0 0 130984513743288152
236 HOKUYO1 0.205 0 0.31 0 -0 0 130984513744298152
237 HOKUYO1 0.205 0 0.31 0 -0 0 130984513745308152
238 HOKUYO1 0.205 0 0.31 0 -0 0 130984513746328152
239 HOKUYO1 0.205 0 0.31 0 -0 0 130984513747338152
240 HOKUYO1 0.205 0 0.31 0 -0 0 130984513748348152
241 HOKUYO1 0.205 0 0.31 0 -0 0 130984513749358152
242 HOKUYO1 0.205 0 0.31 0 -0 0 130984513750368152
243 HOKUYO1 0.205 0 0.31 0 -0 0 130984513751378152
244 HOKUYO1 0.205 0 0.31 0 -0 0 130984513752388152
245 HOKUYO1 0.205 0 0.31 0 -0 0 130984513753398152
246 HOKUYO1 0.205 0 0.31 0 -0 0 130984513754418152
247 HOKUYO1 0.205 0 0.31 0 -0 0 130984513755428152
248 HOKUYO1 0.205 0 0.31 0 -0 0 130984513756438152
249 HOKUYO1 0.205 0 0.31 0 -0 0 130984513757458152
250 HOKUYO1 0.205 0 0.31 0 -0 0 130984513758468152
251 HOKUYO1 0.205 0 0.31 0 -0 0 130984513759478152
252 HOKUYO1 0.205 0 0.31 0 -0 0 130984513760488152
253 HOKUYO1 0.205 0 0.31 0 -0 0 130984513761508152
254 HOKUYO1 0.205 0 0.31 0 -0 0 130984513762518152
255 HOKUYO1 0.205 0 0.31 0 -0 0 130984513763528152
256 HOKUYO1 0.205 0 0.31 0 -0 0 130984513764538152
257 HOKUYO1 0.205 0 0.31 0 -0 0 130984513765548152
258 HOKUYO1 0.205 0 0.31 0 -0 0 130984513766558152
259 HOKUYO1 0.205 0 0.31 0 -0 0 130984513767568152
260 HOKUYO1 0.205 0 0.31 0 -0 0 130984513768578152
261 HOKUYO1 0.205 0 0.31 0 -0 0 130984513769588152
262 HOKUYO1 0.205 0 0.31 0 -0 0 130984513770608152
263 HOKUYO1 0.205 0 0.31 0 -0 0 130984513771618152
264 HOKUYO1 0.205 0 0.31 0 -0 0 130984513772628152
265 HOKUYO1 0.205 0 0.31 0 -0 0 130984513773638152
266 HOKUYO1 0.205 0 0.31 0 -0 0 130984513774648152
267 HOKUYO1 0.205 0 0.31 0 -0 0 130984513775658152
268 HOKUYO1 0.205 0 0.31 0 -0 0 130984513776668152
269 HOKUYO1 0.205 0 0.31 0 -0 0 130984513777688152
270 HOKUYO1 0.205 0 0.31 0 -0 0 130984513778698152
271 HOKUYO1 0.205 0 0.31 0 -0 0 130984513779708152
272 HOKUYO1 0.205 0 0.31 0 -0 0 130984513780718152
273 HOKUYO1 0.205 0 0.31 0 -0 0 130984513781728152
274 HOKUYO1 0.205 0 0.31 0 -0 0 130984513782738152
275 HOKUYO1 0.205 0 0.31 0 -0 0 130984513783758152
276 HOKUYO1 0.205 0 0.31 0 -0 0 130984513784768152
277 HOKUYO1 0.205 0 0.31 0 -0 0 130984513785778152
278 HOKUYO1 0.205 0 0.31 0 -0 0 130984513786788152
279 HOKUYO1 0.205 0 0.31 0 -0 0 130984513787798152
280 HOKUYO1 0.205 0 0.31 0 -0 0 130984513788808152
281 HOKUYO1 0.205 0 0.31 0 -0 0 130984513789828152
282 HOKUYO1 0.205 0 0.31 0 -0 0 130984513790838152
283 HOKUYO1 0.205 0 0.31 0 -0 0 130984513791848152
284 HOKUYO1 0.205 0 0.31 0 -0 0 130984513792858152
285 HOKUYO1 0.205 0 0.31 0 -0 0 130984513793868152
286 HOKUYO1 0.205 0 0.31 0 -0 0 130984513794878152
287 HOKUYO1 0.205 0 0.31 0 -0 0 130984513795888152
288 HOKUYO1 0.205 0 0.31 0 -0 0 130984513796898152
289 HOKUYO1 0.205 0 0.31 0 -0 0 130984513797908152
290 HOKUYO1 0.205 0 0.31 0 -0 0 130984513798918152
291 HOKUYO1 0.205 0 0.31 0 -0 0 130984513799928152
292 HOKUYO1 0.205 0 0.31 0 -0 0 130984513800948152
293 HOKUYO1 0.205 0 0.31 0 -0 0 130984513801958152
294 HOKUYO1 0.205 0 0.31 0 -0 0 130984513802968152
295 HOKUYO1 0.205 0 0.31 0 -0 0 130984513803978152
296 HOKUYO1 0.205 0 0.31 0 -0 0 130984513804988152
297 HOKUYO1 0.205 0 0.31 0 -0 0 130984513805998152
298 HOKUYO1 0.205 0 0.31 0 -0 0 130984513807018152
299 HOKUYO1 0.205 0 0.31 0 -0 0 130984513808028152
300 HOKUYO1 0.205 0 0.31 0 -0 0 130984513809038152
301 HOKUYO1 0.205 0 0.31 0 -0 0 130984513810048152
302 HOKUYO1 0.205 0 0.31 0 -0 0 130984513811058152
303 HOKUYO1 0.205 0 0.31 0 -0 0 130984513812068152
304 HOKUYO1 0.205 0 0.31 0 -0 0 130984513813088152
305 HOKUYO1 0.205 0 0.31 0 -0 0 130984513814098152
306 HOKUYO1 0.205 0 0.31 0 -0 0 130984513815108152
307 HOKUYO1 0.205 0 0.31 0 -0 0 130984513816118152
308 HOKUYO1 0.205 0 0.31 0 -0 0 130984513817128152
309 HOKUYO1 0.205 0 0.31 0 -0 0 130984513818138152
310 HOKUYO1 0.205 0 0.31 0 -0 0 130984513819148152
311 HOKUYO1 0.205 0 0.31 0 -0 0 130984513820158152
312 HOKUYO1 0.205 0 0.31 0 -0 0 130984513821168152
313 HOKUYO1 0.205 0 0.31 0 -0 0 130984513822188152
314 HOKUYO1 0.205 0 0.31 0 -0 0 130984513823198152
315 HOKUYO1 0.205 0 0.31 0 -0 0 130984513824208152
316 HOKUYO1 0.205 0 0.31 0 -0 0 130984513825218152
317 HOKUYO1 0.205 0 0.31 0 -0 0 130984513826228152
318 HOKUYO1 0.205 0 0.31 0 -0 0 130984513827238152
319 HOKUYO1 0.205 0 0.31 0 -0 0 130984513828248152
320 HOKUYO1 0.205 0 0.31 0 -0 0 130984513829268152
321 HOKUYO1 0.205 0 0.31 0 -0 0 130984513830278152
322 HOKUYO1 0.205 0 0.31 0 -0 0 130984513831288152
323 HOKUYO1 0.205 0 0.31 0 -0 0 130984513832298152
324 HOKUYO1 0.205 0 0.31 0 -0 0 130984513833308152
325 HOKUYO1 0.205 0 0.31 0 -0 0 130984513834318152
326 HOKUYO1 0.205 0 0.31 0 -0 0 130984513835328152
327 HOKUYO1 0.205 0 0.31 0 -0 0 130984513836348152
328 HOKUYO1 0.205 0 0.31 0 -0 0 130984513837358152
329 HOKUYO1 0.205 0 0.31 0 -0 0 130984513838368152
330 HOKUYO1 0.205 0 0.31 0 -0 0 130984513839378152
331 HOKUYO1 0.205 0 0.31 0 -0 0 130984513840388152
332 HOKUYO1 0.205 0 0.31 0 -0 0 130984513841398152
333 HOKUYO1 0.205 0 0.31 0 -0 0 130984513842418152
334 HOKUYO1 0.205 0 0.31 0 -0 0 130984513843428152
335 HOKUYO1 0.205 0 0.31 0 -0 0 130984513844438152
336 HOKUYO1 0.205 0 0.31 0 -0 0 130984513845448152
337 HOKUYO1 0.205 0 0.31 0 -0 0 130984513846458152
338 HOKUYO1 0.205 0 0.31 0 -0 0 130984513847468152
339 HOKUYO1 0.205 0 0.31 0 -0 0 130984513848488152
340 HOKUYO1 0.205 0 0.31 0 -0 0 130984513849498152
341 HOKUYO1 0.205 0 0.31 0 -0 0 130984513850508152
342 HOKUYO1 0.205 0 0.31 0 -0 0 130984513851518152
343 HOKUYO1 0.205 0 0.31 0 -0 0 130984513852528152
344 HOKUYO1 0.205 0 0.31 0 -0 0 130984513853538152
345 HOKUYO1 0.205 0 0.31 0 -0 0 130984513854548152
346 HOKUYO1 0.205 0 0.31 0 -0 0 130984513855568152
347 HOKUYO1 0.205 0 0.31 0 -0 0 130984513856578152
348 HOKUYO1 0.205 0 0.31 0 -0 0 130984513857588152
349 HOKUYO1 0.205 0 0.31 0 -0 0 130984513858598152
350 HOKUYO1 0.205 0 0.31 0 -0 0 130984513859608152
351 HOKUYO1 0.205 0 0.31 0 -0 0 130984513860618152
352 HOKUYO1 0.205 0 0.31 0 -0 0 130984513861628152
353 HOKUYO1 0.205 0 0.31 0 -0 0 130984513862638152
354 HOKUYO1 0.205 0 0.31 0 -0 0 130984513863658152
355 HOKUYO1 0.205 0 0.31 0 -0 0 130984513864668152
356 HOKUYO1 0.205 0 0.31 0 -0 0 130984513865678152
357 HOKUYO1 0.205 0 0.31 0 -0 0 130984513866688152
358 HOKUYO1 0.205 0 0.31 0 -0 0 130984513867698152
359 HOKUYO1 0.205 0 0.31 0 -0 0 130984513868708152
360 HOKUYO1 0.205 0 0.31 0 -0 0 130984513869718152
361 HOKUYO1 0.205 0 0.31 0 -0 0 130984513870738152
362 HOKUYO1 0.205 0 0.31 0 -0 0 130984513871748152
363 HOKUYO1 0.205 0 0.31 0 -0 0 130984513872758152
364 HOKUYO1 0.205 0 0.31 0 -0 0 130984513873768152
365 HOKUYO1 0.205 0 0.31 0 -0 0 130984513874778152
366 HOKUYO1 0.205 0 0.31 0 -0 0 130984513875788152
367 HOKUYO1 0.205 0 0.31 0 -0 0 130984513876798152
368 HOKUYO1 0.205 0 0.31 0 -0 0 130984513877808152
369 HOKUYO1 0.205 0 0.31 0 -0 0 130984513878828152
370 HOKUYO1 0.205 0 0.31 0 -0 0 130984513879838152
371 HOKUYO1 0.205 0 0.31 0 -0 0 130984513880848152
372 HOKUYO1 0.205 0 0.31 0 -0 0 130984513881858152
373 HOKUYO1 0.205 0 0.31 0 -0 0 130984513882868152
374 HOKUYO1 0.205 0 0.31 0 -0 0 130984513883888152
375 HOKUYO1 0.205 0 0.31 0 -0 0 130984513884898152
376 HOKUYO1 0.205 0 0.31 0 -0 0 130984513885908152
377 HOKUYO1 0.205 0 0.31 0 -0 0 130984513886918152
378 HOKUYO1 0.205 0 0.31 0 -0 0 130984513887938152
379 HOKUYO1 0.205 0 0.31 0 -0 0 130984513888948152
380 HOKUYO1 0.205 0 0.31 0 -0 0 130984513889958152
381 HOKUYO1 0.205 0 0.31 0 -0 0 130984513890968152
382 HOKUYO1 0.205 0 0.31 0 -0 0 130984513891978152
383 HOKUYO1 0.205 0 0.31 0 -0 0 130984513892988152
384 HOKUYO1 0.205 0 0.31 0 -0 0 130984513894008152
385 HOKUYO1 0.205 0 0.31 0 -0 0 130984513895018152
386 HOKUYO1 0.205 0 0.31 0 -0 0 130984513896028152
387 HOKUYO1 0.205 0 0.31 0 -0 0 130984513897038152
388 HOKUYO1 0.205 0 0.31 0 -0 0 130984513898048152
389 HOKUYO1 0.205 0 0.31 0 -0 0 130984513899068152
390 HOKUYO1 0.205 0 0.31 0 -0 0 130984513900078152
391 HOKUYO1 0.205 0 0.31 0 -0 0 130984513901088152
392 HOKUYO1 0.205 0 0.31 0 -0 0 130984513902098152
393 HOKUYO1 0.205 0 0.31 0 -0 0 130984513903108152
394 HOKUYO1 0.205 0 0.31 0 -0 0 130984513904118152
395 HOKUYO1 0.205 0 0.31 0 -0 0 130984513905138152
396 HOKUYO1 0.205 0 0.31 0 -0 0 130984513906148152
397 HOKUYO1 0.205 0 0.31 0 -0 0 130984513907158152
398 HOKUYO1 0.205 0 0.31 0 -0 0 130984513908168152
399 HOKUYO1 0.205 0 0.31 0 -0 0 130984513909178152
400 HOKUYO1 0.205 0 0.31 0 -0 0 130984513910188152
401 HOKUYO1 0.205 0 0.31 0 -0 0 130984513911208152
