# This file contains information about the (sequence of) observations in the directory with the same name. 
# Its format is: 
# [Observation_id] [sensor_label] [sensor_pose_x] [sensor_pose_y] [sensor_pose_z] [sensor_pose_yaw] [sensor_pose_pitch] [sensor_pose_roll] [time-stamp] 
# Units for the sensor pose are meters and radians. The tiem-stamp holds the the number of 100-nanosecond intervals since January 1, 1601 (UTC). 
46 RGBD_1 0 0 0 0 -0 0 130986328487477168
47 RGBD_2 0 0 0 0 -0 0 130986328488101169
48 RGBD_3 0 0 0 0 -0 0 130986328488101169
49 RGBD_1 0 0 0 0 -0 0 130986328488413170
50 RGBD_3 0 0 0 0 -0 0 130986328489037171
51 RGBD_2 0 0 0 0 -0 0 130986328489037171
52 RGBD_1 0 0 0 0 -0 0 130986328489349172
53 RGBD_2 0 0 0 0 -0 0 130986328489973173
54 RGBD_3 0 0 0 0 -0 0 130986328489973173
55 RGBD_1 0 0 0 0 -0 0 130986328490285173
56 RGBD_3 0 0 0 0 -0 0 130986328490909174
57 RGBD_2 0 0 0 0 -0 0 130986328490909174
58 RGBD_1 0 0 0 0 -0 0 130986328491221175
59 RGBD_2 0 0 0 0 -0 0 130986328491845176
60 RGBD_3 0 0 0 0 -0 0 130986328491845176
61 RGBD_1 0 0 0 0 -0 0 130986328492157177
62 RGBD_3 0 0 0 0 -0 0 130986328492781178
63 RGBD_2 0 0 0 0 -0 0 130986328492781178
64 RGBD_1 0 0 0 0 -0 0 130986328493093178
65 RGBD_4 0 0 0 0 -0 0 130986328493405179
66 RGBD_2 0 0 0 0 -0 0 130986328493717179
67 RGBD_3 0 0 0 0 -0 0 130986328493717179
68 RGBD_1 0 0 0 0 -0 0 130986328494029180
69 RGBD_4 0 0 0 0 -0 0 130986328494341180
70 RGBD_3 0 0 0 0 -0 0 130986328494653181
71 RGBD_2 0 0 0 0 -0 0 130986328494653181
72 RGBD_1 0 0 0 0 -0 0 130986328494965182
73 RGBD_4 0 0 0 0 -0 0 130986328495277182
74 RGBD_2 0 0 0 0 -0 0 130986328495589183
75 RGBD_3 0 0 0 0 -0 0 130986328495589183
76 RGBD_1 0 0 0 0 -0 0 130986328495901183
77 RGBD_4 0 0 0 0 -0 0 130986328496213184
78 RGBD_3 0 0 0 0 -0 0 130986328496525184
79 RGBD_2 0 0 0 0 -0 0 130986328496525184
80 RGBD_1 0 0 0 0 -0 0 130986328496837185
81 RGBD_4 0 0 0 0 -0 0 130986328497149185
82 RGBD_2 0 0 0 0 -0 0 130986328497461186
83 RGBD_3 0 0 0 0 -0 0 130986328497461186
84 RGBD_1 0 0 0 0 -0 0 130986328497773186
85 RGBD_4 0 0 0 0 -0 0 130986328498085187
86 RGBD_3 0 0 0 0 -0 0 130986328498397188
87 RGBD_2 0 0 0 0 -0 0 130986328498397188
88 RGBD_1 0 0 0 0 -0 0 130986328498709188
89 RGBD_4 0 0 0 0 -0 0 130986328499021189
90 RGBD_2 0 0 0 0 -0 0 130986328499333189
91 RGBD_3 0 0 0 0 -0 0 130986328499333189
92 RGBD_1 0 0 0 0 -0 0 130986328499645190
93 RGBD_4 0 0 0 0 -0 0 130986328499957190
94 RGBD_3 0 0 0 0 -0 0 130986328500269191
95 RGBD_2 0 0 0 0 -0 0 130986328500269191
96 RGBD_1 0 0 0 0 -0 0 130986328500581191
97 RGBD_4 0 0 0 0 -0 0 130986328500893192
98 RGBD_2 0 0 0 0 -0 0 130986328501205193
99 RGBD_3 0 0 0 0 -0 0 130986328501205193
100 RGBD_1 0 0 0 0 -0 0 130986328501517193
101 RGBD_4 0 0 0 0 -0 0 130986328501829194
102 RGBD_3 0 0 0 0 -0 0 130986328502141194
103 RGBD_2 0 0 0 0 -0 0 130986328502141194
104 RGBD_1 0 0 0 0 -0 0 130986328502453195
105 RGBD_4 0 0 0 0 -0 0 130986328502765195
106 RGBD_2 0 0 0 0 -0 0 130986328503077196
107 RGBD_3 0 0 0 0 -0 0 130986328503077196
108 RGBD_1 0 0 0 0 -0 0 130986328503389196
109 RGBD_4 0 0 0 0 -0 0 130986328503701197
110 RGBD_3 0 0 0 0 -0 0 130986328504013197
111 RGBD_2 0 0 0 0 -0 0 130986328504013197
112 RGBD_1 0 0 0 0 -0 0 130986328504325198
113 RGBD_4 0 0 0 0 -0 0 130986328504637199
114 RGBD_2 0 0 0 0 -0 0 130986328504949199
115 RGBD_3 0 0 0 0 -0 0 130986328504949199
116 RGBD_1 0 0 0 0 -0 0 130986328505261200
117 RGBD_4 0 0 0 0 -0 0 130986328505573200
118 RGBD_3 0 0 0 0 -0 0 130986328505885201
119 RGBD_2 0 0 0 0 -0 0 130986328505885201
120 RGBD_1 0 0 0 0 -0 0 130986328506197201
121 RGBD_4 0 0 0 0 -0 0 130986328506509202
122 RGBD_2 0 0 0 0 -0 0 130986328506821202
123 RGBD_3 0 0 0 0 -0 0 130986328506821202
124 RGBD_1 0 0 0 0 -0 0 130986328507133203
125 RGBD_4 0 0 0 0 -0 0 130986328507445203
126 RGBD_3 0 0 0 0 -0 0 130986328507757204
127 RGBD_2 0 0 0 0 -0 0 130986328507757204
128 RGBD_1 0 0 0 0 -0 0 130986328508069205
129 RGBD_4 0 0 0 0 -0 0 130986328508381205
130 RGBD_2 0 0 0 0 -0 0 130986328508693206
131 RGBD_3 0 0 0 0 -0 0 130986328508693206
132 RGBD_1 0 0 0 0 -0 0 130986328509005206
133 RGBD_4 0 0 0 0 -0 0 130986328509317207
134 RGBD_3 0 0 0 0 -0 0 130986328509629207
135 RGBD_2 0 0 0 0 -0 0 130986328509629207
136 RGBD_1 0 0 0 0 -0 0 130986328509941208
137 RGBD_4 0 0 0 0 -0 0 130986328510253208
138 RGBD_2 0 0 0 0 -0 0 130986328510565209
139 RGBD_3 0 0 0 0 -0 0 130986328510565209
140 RGBD_1 0 0 0 0 -0 0 130986328510877210
141 RGBD_4 0 0 0 0 -0 0 130986328511189210
142 RGBD_3 0 0 0 0 -0 0 130986328511501211
143 RGBD_2 0 0 0 0 -0 0 130986328511501211
144 RGBD_1 0 0 0 0 -0 0 130986328511813211
145 RGBD_4 0 0 0 0 -0 0 130986328512125212
146 RGBD_2 0 0 0 0 -0 0 130986328512437212
147 RGBD_3 0 0 0 0 -0 0 130986328512437212
148 RGBD_1 0 0 0 0 -0 0 130986328512749213
149 RGBD_4 0 0 0 0 -0 0 130986328513061213
150 RGBD_3 0 0 0 0 -0 0 130986328513373214
151 RGBD_2 0 0 0 0 -0 0 130986328513373214
152 RGBD_1 0 0 0 0 -0 0 130986328513685214
153 RGBD_4 0 0 0 0 -0 0 130986328513997215
154 RGBD_2 0 0 0 0 -0 0 130986328514309216
155 RGBD_3 0 0 0 0 -0 0 130986328514309216
156 RGBD_1 0 0 0 0 -0 0 130986328514621216
157 RGBD_4 0 0 0 0 -0 0 130986328514933217
158 RGBD_3 0 0 0 0 -0 0 130986328515245217
159 RGBD_2 0 0 0 0 -0 0 130986328515245217
160 RGBD_1 0 0 0 0 -0 0 130986328515557218
161 RGBD_4 0 0 0 0 -0 0 130986328515869218
162 RGBD_2 0 0 0 0 -0 0 130986328516181219
163 RGBD_3 0 0 0 0 -0 0 130986328516181219
164 RGBD_1 0 0 0 0 -0 0 130986328516493219
165 RGBD_4 0 0 0 0 -0 0 130986328516805220
166 RGBD_3 0 0 0 0 -0 0 130986328517117220
167 RGBD_2 0 0 0 0 -0 0 130986328517117220
168 RGBD_1 0 0 0 0 -0 0 130986328517429221
169 RGBD_4 0 0 0 0 -0 0 130986328517741222
170 RGBD_2 0 0 0 0 -0 0 130986328518053222
171 RGBD_3 0 0 0 0 -0 0 130986328518053222
172 RGBD_1 0 0 0 0 -0 0 130986328518365223
173 RGBD_4 0 0 0 0 -0 0 130986328518677223
174 RGBD_3 0 0 0 0 -0 0 130986328518989224
175 RGBD_2 0 0 0 0 -0 0 130986328518989224
176 RGBD_1 0 0 0 0 -0 0 130986328519301224
177 RGBD_4 0 0 0 0 -0 0 130986328519613225
178 RGBD_2 0 0 0 0 -0 0 130986328519925225
179 RGBD_3 0 0 0 0 -0 0 130986328519925225
180 RGBD_1 0 0 0 0 -0 0 130986328520237226
181 RGBD_4 0 0 0 0 -0 0 130986328520549226
182 RGBD_3 0 0 0 0 -0 0 130986328520861227
183 RGBD_2 0 0 0 0 -0 0 130986328520861227
184 RGBD_1 0 0 0 0 -0 0 130986328521173228
185 RGBD_4 0 0 0 0 -0 0 130986328521485228
186 RGBD_2 0 0 0 0 -0 0 130986328521797229
187 RGBD_3 0 0 0 0 -0 0 130986328521797229
188 RGBD_1 0 0 0 0 -0 0 130986328522109229
189 RGBD_4 0 0 0 0 -0 0 130986328522421230
190 RGBD_3 0 0 0 0 -0 0 130986328522733230
191 RGBD_2 0 0 0 0 -0 0 130986328522733230
192 RGBD_1 0 0 0 0 -0 0 130986328523045231
193 RGBD_4 0 0 0 0 -0 0 130986328523357231
194 RGBD_2 0 0 0 0 -0 0 130986328523669232
195 RGBD_3 0 0 0 0 -0 0 130986328523669232
196 RGBD_1 0 0 0 0 -0 0 130986328523981233
197 RGBD_4 0 0 0 0 -0 0 130986328524293233
198 RGBD_3 0 0 0 0 -0 0 130986328524605234
199 RGBD_2 0 0 0 0 -0 0 130986328524605234
200 RGBD_1 0 0 0 0 -0 0 130986328524917234
201 RGBD_4 0 0 0 0 -0 0 130986328525229235
202 RGBD_2 0 0 0 0 -0 0 130986328525541235
203 RGBD_3 0 0 0 0 -0 0 130986328525541235
204 RGBD_1 0 0 0 0 -0 0 130986328525853236
205 RGBD_4 0 0 0 0 -0 0 130986328526165236
206 RGBD_3 0 0 0 0 -0 0 130986328526477237
207 RGBD_2 0 0 0 0 -0 0 130986328526477237
208 RGBD_1 0 0 0 0 -0 0 130986328526789237
209 RGBD_4 0 0 0 0 -0 0 130986328527101238
210 RGBD_2 0 0 0 0 -0 0 130986328527413239
211 RGBD_3 0 0 0 0 -0 0 130986328527413239
212 RGBD_1 0 0 0 0 -0 0 130986328527725239
213 RGBD_4 0 0 0 0 -0 0 130986328528037240
214 RGBD_3 0 0 0 0 -0 0 130986328528349240
215 RGBD_2 0 0 0 0 -0 0 130986328528349240
216 RGBD_1 0 0 0 0 -0 0 130986328528661241
217 RGBD_4 0 0 0 0 -0 0 130986328528973241
218 RGBD_2 0 0 0 0 -0 0 130986328529285242
219 RGBD_3 0 0 0 0 -0 0 130986328529285242
220 RGBD_1 0 0 0 0 -0 0 130986328529597242
221 RGBD_4 0 0 0 0 -0 0 130986328529909243
222 RGBD_3 0 0 0 0 -0 0 130986328530221243
223 RGBD_2 0 0 0 0 -0 0 130986328530221243
224 RGBD_1 0 0 0 0 -0 0 130986328530533244
225 RGBD_4 0 0 0 0 -0 0 130986328530845245
226 RGBD_2 0 0 0 0 -0 0 130986328531157245
227 RGBD_3 0 0 0 0 -0 0 130986328531157245
228 RGBD_1 0 0 0 0 -0 0 130986328531469246
229 RGBD_4 0 0 0 0 -0 0 130986328531781246
230 RGBD_3 0 0 0 0 -0 0 130986328532093247
231 RGBD_2 0 0 0 0 -0 0 130986328532093247
232 RGBD_1 0 0 0 0 -0 0 130986328532405247
233 RGBD_4 0 0 0 0 -0 0 130986328532717248
234 RGBD_2 0 0 0 0 -0 0 130986328533029248
235 RGBD_3 0 0 0 0 -0 0 130986328533029248
236 RGBD_1 0 0 0 0 -0 0 130986328533341249
237 RGBD_4 0 0 0 0 -0 0 130986328533653250
238 RGBD_3 0 0 0 0 -0 0 130986328533965250
239 RGBD_2 0 0 0 0 -0 0 130986328533965250
240 RGBD_1 0 0 0 0 -0 0 130986328534277251
241 RGBD_4 0 0 0 0 -0 0 130986328534589251
242 RGBD_2 0 0 0 0 -0 0 130986328534901252
243 RGBD_3 0 0 0 0 -0 0 130986328534901252
244 RGBD_1 0 0 0 0 -0 0 130986328535213252
245 RGBD_4 0 0 0 0 -0 0 130986328535525253
246 RGBD_3 0 0 0 0 -0 0 130986328535837253
247 RGBD_2 0 0 0 0 -0 0 130986328535837253
248 RGBD_1 0 0 0 0 -0 0 130986328536149254
249 RGBD_4 0 0 0 0 -0 0 130986328536461254
250 RGBD_2 0 0 0 0 -0 0 130986328536773255
251 RGBD_3 0 0 0 0 -0 0 130986328536773255
252 RGBD_1 0 0 0 0 -0 0 130986328537085256
253 RGBD_4 0 0 0 0 -0 0 130986328537397256
254 RGBD_3 0 0 0 0 -0 0 130986328537709257
255 RGBD_2 0 0 0 0 -0 0 130986328537709257
256 RGBD_1 0 0 0 0 -0 0 130986328538021257
257 RGBD_4 0 0 0 0 -0 0 130986328538333258
258 RGBD_2 0 0 0 0 -0 0 130986328538645258
259 RGBD_3 0 0 0 0 -0 0 130986328538645258
260 RGBD_1 0 0 0 0 -0 0 130986328538957259
261 RGBD_4 0 0 0 0 -0 0 130986328539269259
262 RGBD_3 0 0 0 0 -0 0 130986328539581260
263 RGBD_2 0 0 0 0 -0 0 130986328539581260
264 RGBD_1 0 0 0 0 -0 0 130986328539893260
265 RGBD_4 0 0 0 0 -0 0 130986328540205261
266 RGBD_2 0 0 0 0 -0 0 130986328540517262
267 RGBD_3 0 0 0 0 -0 0 130986328540517262
268 RGBD_1 0 0 0 0 -0 0 130986328540829262
269 RGBD_4 0 0 0 0 -0 0 130986328541141263
270 RGBD_3 0 0 0 0 -0 0 130986328541453263
271 RGBD_2 0 0 0 0 -0 0 130986328541453263
272 RGBD_1 0 0 0 0 -0 0 130986328541765264
273 RGBD_4 0 0 0 0 -0 0 130986328542077264
274 RGBD_2 0 0 0 0 -0 0 130986328542389265
275 RGBD_3 0 0 0 0 -0 0 130986328542389265
276 RGBD_1 0 0 0 0 -0 0 130986328542701265
277 RGBD_4 0 0 0 0 -0 0 130986328543013266
278 RGBD_3 0 0 0 0 -0 0 130986328543325266
279 RGBD_2 0 0 0 0 -0 0 130986328543325266
280 RGBD_1 0 0 0 0 -0 0 130986328543637267
281 RGBD_4 0 0 0 0 -0 0 130986328543949268
282 RGBD_2 0 0 0 0 -0 0 130986328544261268
283 RGBD_3 0 0 0 0 -0 0 130986328544261268
284 RGBD_1 0 0 0 0 -0 0 130986328544573269
285 RGBD_4 0 0 0 0 -0 0 130986328544885269
286 RGBD_3 0 0 0 0 -0 0 130986328545197270
287 RGBD_2 0 0 0 0 -0 0 130986328545197270
288 RGBD_1 0 0 0 0 -0 0 130986328545509270
289 RGBD_4 0 0 0 0 -0 0 130986328545821271
290 RGBD_2 0 0 0 0 -0 0 130986328546133271
291 RGBD_3 0 0 0 0 -0 0 130986328546133271
292 RGBD_1 0 0 0 0 -0 0 130986328546445272
293 RGBD_4 0 0 0 0 -0 0 130986328546757273
294 RGBD_3 0 0 0 0 -0 0 130986328547069273
295 RGBD_2 0 0 0 0 -0 0 130986328547069273
296 RGBD_1 0 0 0 0 -0 0 130986328547381274
297 RGBD_4 0 0 0 0 -0 0 130986328547693274
298 RGBD_2 0 0 0 0 -0 0 130986328548005275
299 RGBD_3 0 0 0 0 -0 0 130986328548005275
300 RGBD_1 0 0 0 0 -0 0 130986328548317275
301 RGBD_4 0 0 0 0 -0 0 130986328548629276
302 RGBD_3 0 0 0 0 -0 0 130986328548941276
303 RGBD_2 0 0 0 0 -0 0 130986328548941276
304 RGBD_1 0 0 0 0 -0 0 130986328549253277
305 RGBD_4 0 0 0 0 -0 0 130986328549565277
306 RGBD_2 0 0 0 0 -0 0 130986328549877278
307 RGBD_3 0 0 0 0 -0 0 130986328549877278
308 RGBD_1 0 0 0 0 -0 0 130986328550189279
309 RGBD_4 0 0 0 0 -0 0 130986328550501279
310 RGBD_3 0 0 0 0 -0 0 130986328550813280
311 RGBD_2 0 0 0 0 -0 0 130986328550813280
312 RGBD_1 0 0 0 0 -0 0 130986328551125280
313 RGBD_4 0 0 0 0 -0 0 130986328551437281
314 RGBD_2 0 0 0 0 -0 0 130986328551749281
315 RGBD_3 0 0 0 0 -0 0 130986328551749281
316 RGBD_1 0 0 0 0 -0 0 130986328552061282
317 RGBD_4 0 0 0 0 -0 0 130986328552373282
318 RGBD_3 0 0 0 0 -0 0 130986328552685283
319 RGBD_2 0 0 0 0 -0 0 130986328552685283
320 RGBD_1 0 0 0 0 -0 0 130986328552997283
321 RGBD_4 0 0 0 0 -0 0 130986328553309284
322 RGBD_2 0 0 0 0 -0 0 130986328553621285
323 RGBD_3 0 0 0 0 -0 0 130986328553621285
324 RGBD_1 0 0 0 0 -0 0 130986328553933285
325 RGBD_4 0 0 0 0 -0 0 130986328554245286
326 RGBD_3 0 0 0 0 -0 0 130986328554557286
327 RGBD_2 0 0 0 0 -0 0 130986328554557286
328 RGBD_1 0 0 0 0 -0 0 130986328554869287
329 RGBD_4 0 0 0 0 -0 0 130986328555181287
330 RGBD_2 0 0 0 0 -0 0 130986328555493288
331 RGBD_3 0 0 0 0 -0 0 130986328555493288
332 RGBD_1 0 0 0 0 -0 0 130986328555805288
333 RGBD_4 0 0 0 0 -0 0 130986328556117289
334 RGBD_3 0 0 0 0 -0 0 130986328556429290
335 RGBD_2 0 0 0 0 -0 0 130986328556429290
336 RGBD_1 0 0 0 0 -0 0 130986328556741290
337 RGBD_4 0 0 0 0 -0 0 130986328557053291
338 RGBD_2 0 0 0 0 -0 0 130986328557365291
339 RGBD_3 0 0 0 0 -0 0 130986328557365291
340 RGBD_1 0 0 0 0 -0 0 130986328557677292
341 RGBD_4 0 0 0 0 -0 0 130986328557989292
342 RGBD_3 0 0 0 0 -0 0 130986328558301293
343 RGBD_2 0 0 0 0 -0 0 130986328558301293
344 RGBD_1 0 0 0 0 -0 0 130986328558613293
345 RGBD_4 0 0 0 0 -0 0 130986328558925294
346 RGBD_2 0 0 0 0 -0 0 130986328559237294
347 RGBD_3 0 0 0 0 -0 0 130986328559237294
348 RGBD_1 0 0 0 0 -0 0 130986328559549295
349 RGBD_4 0 0 0 0 -0 0 130986328559861296
350 RGBD_3 0 0 0 0 -0 0 130986328560173296
351 RGBD_2 0 0 0 0 -0 0 130986328560173296
352 RGBD_1 0 0 0 0 -0 0 130986328560485297
353 RGBD_4 0 0 0 0 -0 0 130986328560797297
354 RGBD_2 0 0 0 0 -0 0 130986328561109298
355 RGBD_3 0 0 0 0 -0 0 130986328561109298
356 RGBD_1 0 0 0 0 -0 0 130986328561421298
357 RGBD_4 0 0 0 0 -0 0 130986328561733299
358 RGBD_3 0 0 0 0 -0 0 130986328562045299
359 RGBD_2 0 0 0 0 -0 0 130986328562045299
360 RGBD_1 0 0 0 0 -0 0 130986328562357300
361 RGBD_4 0 0 0 0 -0 0 130986328562669300
362 RGBD_2 0 0 0 0 -0 0 130986328562981301
363 RGBD_3 0 0 0 0 -0 0 130986328562981301
364 RGBD_1 0 0 0 0 -0 0 130986328563293302
365 RGBD_4 0 0 0 0 -0 0 130986328563605302
366 RGBD_3 0 0 0 0 -0 0 130986328563917303
367 RGBD_2 0 0 0 0 -0 0 130986328563917303
368 RGBD_1 0 0 0 0 -0 0 130986328564229303
369 RGBD_4 0 0 0 0 -0 0 130986328564541304
370 RGBD_2 0 0 0 0 -0 0 130986328564853304
371 RGBD_3 0 0 0 0 -0 0 130986328564853304
372 RGBD_1 0 0 0 0 -0 0 130986328565165305
373 RGBD_4 0 0 0 0 -0 0 130986328565477305
374 RGBD_3 0 0 0 0 -0 0 130986328565789306
375 RGBD_2 0 0 0 0 -0 0 130986328565789306
376 RGBD_1 0 0 0 0 -0 0 130986328566101306
377 RGBD_4 0 0 0 0 -0 0 130986328566413307
378 RGBD_2 0 0 0 0 -0 0 130986328566725308
379 RGBD_3 0 0 0 0 -0 0 130986328566725308
380 RGBD_1 0 0 0 0 -0 0 130986328567037308
381 RGBD_4 0 0 0 0 -0 0 130986328567349309
382 RGBD_3 0 0 0 0 -0 0 130986328567661309
383 RGBD_2 0 0 0 0 -0 0 130986328567661309
384 RGBD_1 0 0 0 0 -0 0 130986328567973310
385 RGBD_4 0 0 0 0 -0 0 130986328568285310
386 RGBD_2 0 0 0 0 -0 0 130986328568597311
387 RGBD_3 0 0 0 0 -0 0 130986328568597311
388 RGBD_1 0 0 0 0 -0 0 130986328568909311
389 RGBD_4 0 0 0 0 -0 0 130986328569221312
390 RGBD_3 0 0 0 0 -0 0 130986328569533313
391 RGBD_2 0 0 0 0 -0 0 130986328569533313
392 RGBD_1 0 0 0 0 -0 0 130986328569845313
393 RGBD_4 0 0 0 0 -0 0 130986328570157314
394 RGBD_2 0 0 0 0 -0 0 130986328570469314
395 RGBD_3 0 0 0 0 -0 0 130986328570469314
396 RGBD_1 0 0 0 0 -0 0 130986328570781315
397 RGBD_4 0 0 0 0 -0 0 130986328571093315
398 RGBD_3 0 0 0 0 -0 0 130986328571405316
399 RGBD_2 0 0 0 0 -0 0 130986328571405316
400 RGBD_1 0 0 0 0 -0 0 130986328571717316
401 RGBD_4 0 0 0 0 -0 0 130986328572029317
402 RGBD_2 0 0 0 0 -0 0 130986328572341317
403 RGBD_3 0 0 0 0 -0 0 130986328572341317
404 RGBD_1 0 0 0 0 -0 0 130986328572653318
405 RGBD_4 0 0 0 0 -0 0 130986328572965319
406 RGBD_3 0 0 0 0 -0 0 130986328573277319
407 RGBD_2 0 0 0 0 -0 0 130986328573277319
408 RGBD_1 0 0 0 0 -0 0 130986328573589320
409 RGBD_4 0 0 0 0 -0 0 130986328573901320
410 RGBD_2 0 0 0 0 -0 0 130986328574213321
411 RGBD_3 0 0 0 0 -0 0 130986328574213321
412 RGBD_1 0 0 0 0 -0 0 130986328574525321
413 RGBD_4 0 0 0 0 -0 0 130986328574837322
414 RGBD_3 0 0 0 0 -0 0 130986328575149322
415 RGBD_2 0 0 0 0 -0 0 130986328575149322
416 RGBD_1 0 0 0 0 -0 0 130986328575461323
417 RGBD_4 0 0 0 0 -0 0 130986328575773323
418 RGBD_2 0 0 0 0 -0 0 130986328576085324
419 RGBD_3 0 0 0 0 -0 0 130986328576085324
420 RGBD_1 0 0 0 0 -0 0 130986328576397325
421 RGBD_4 0 0 0 0 -0 0 130986328576709325
422 RGBD_3 0 0 0 0 -0 0 130986328577021326
423 RGBD_2 0 0 0 0 -0 0 130986328577021326
424 RGBD_1 0 0 0 0 -0 0 130986328577333326
425 RGBD_4 0 0 0 0 -0 0 130986328577645327
426 RGBD_2 0 0 0 0 -0 0 130986328577957327
427 RGBD_3 0 0 0 0 -0 0 130986328577957327
428 RGBD_1 0 0 0 0 -0 0 130986328578269328
429 RGBD_4 0 0 0 0 -0 0 130986328578581328
430 RGBD_3 0 0 0 0 -0 0 130986328578893329
431 RGBD_2 0 0 0 0 -0 0 130986328578893329
432 RGBD_1 0 0 0 0 -0 0 130986328579205330
433 RGBD_4 0 0 0 0 -0 0 130986328579517330
434 RGBD_2 0 0 0 0 -0 0 130986328579829331
435 RGBD_3 0 0 0 0 -0 0 130986328579829331
436 RGBD_1 0 0 0 0 -0 0 130986328580141331
437 RGBD_4 0 0 0 0 -0 0 130986328580453332
438 RGBD_3 0 0 0 0 -0 0 130986328580765332
439 RGBD_2 0 0 0 0 -0 0 130986328580765332
440 RGBD_1 0 0 0 0 -0 0 130986328581077333
441 RGBD_4 0 0 0 0 -0 0 130986328581389333
442 RGBD_2 0 0 0 0 -0 0 130986328581701334
443 RGBD_3 0 0 0 0 -0 0 130986328581701334
444 RGBD_1 0 0 0 0 -0 0 130986328582013334
445 RGBD_4 0 0 0 0 -0 0 130986328582325335
446 RGBD_3 0 0 0 0 -0 0 130986328582637336
447 RGBD_2 0 0 0 0 -0 0 130986328582637336
448 RGBD_1 0 0 0 0 -0 0 130986328582949336
449 RGBD_4 0 0 0 0 -0 0 130986328583261337
450 RGBD_2 0 0 0 0 -0 0 130986328583573337
451 RGBD_3 0 0 0 0 -0 0 130986328583573337
452 RGBD_1 0 0 0 0 -0 0 130986328583885338
453 RGBD_4 0 0 0 0 -0 0 130986328584197338
454 RGBD_3 0 0 0 0 -0 0 130986328584509339
455 RGBD_2 0 0 0 0 -0 0 130986328584509339
456 RGBD_1 0 0 0 0 -0 0 130986328584821339
457 RGBD_4 0 0 0 0 -0 0 130986328585133340
458 RGBD_2 0 0 0 0 -0 0 130986328585445340
459 RGBD_3 0 0 0 0 -0 0 130986328585445340
460 RGBD_1 0 0 0 0 -0 0 130986328585757341
461 RGBD_4 0 0 0 0 -0 0 130986328586069342
462 RGBD_3 0 0 0 0 -0 0 130986328586381342
463 RGBD_2 0 0 0 0 -0 0 130986328586381342
464 RGBD_1 0 0 0 0 -0 0 130986328586693343
465 RGBD_4 0 0 0 0 -0 0 130986328587005343
466 RGBD_3 0 0 0 0 -0 0 130986328587317344
467 RGBD_2 0 0 0 0 -0 0 130986328587317344
468 RGBD_1 0 0 0 0 -0 0 130986328587629344
469 RGBD_4 0 0 0 0 -0 0 130986328587941345
470 RGBD_3 0 0 0 0 -0 0 130986328588253345
