# This file contains information about the (sequence of) observations in the directory with the same name. 
# Its format is: 
# [Observation_id] [sensor_label] [sensor_pose_x] [sensor_pose_y] [sensor_pose_z] [sensor_pose_yaw] [sensor_pose_pitch] [sensor_pose_roll] [time-stamp] 
# Units for the sensor pose are meters and radians. The tiem-stamp holds the the number of 100-nanosecond intervals since January 1, 1601 (UTC). 
47 HOKUYO1 0.205 0 0.31 0 -0 0 130986326301835266
48 HOKUYO1 0.205 0 0.31 0 -0 0 130986326302835266
49 HOKUYO1 0.205 0 0.31 0 -0 0 130986326303845266
50 HOKUYO1 0.205 0 0.31 0 -0 0 130986326304855266
51 HOKUYO1 0.205 0 0.31 0 -0 0 130986326305865266
52 HOKUYO1 0.205 0 0.31 0 -0 0 130986326306875266
53 HOKUYO1 0.205 0 0.31 0 -0 0 130986326307875266
54 HOKUYO1 0.205 0 0.31 0 -0 0 130986326308885266
55 HOKUYO1 0.205 0 0.31 0 -0 0 130986326309895266
56 HOKUYO1 0.205 0 0.31 0 -0 0 130986326310895266
57 HOKUYO1 0.205 0 0.31 0 -0 0 130986326311905266
58 HOKUYO1 0.205 0 0.31 0 -0 0 130986326312915266
59 HOKUYO1 0.205 0 0.31 0 -0 0 130986326313925266
60 HOKUYO1 0.205 0 0.31 0 -0 0 130986326314935266
61 HOKUYO1 0.205 0 0.31 0 -0 0 130986326315945266
62 HOKUYO1 0.205 0 0.31 0 -0 0 130986326316945266
63 HOKUYO1 0.205 0 0.31 0 -0 0 130986326317955266
64 HOKUYO1 0.205 0 0.31 0 -0 0 130986326318965266
65 HOKUYO1 0.205 0 0.31 0 -0 0 130986326319975266
66 HOKUYO1 0.205 0 0.31 0 -0 0 130986326320975266
67 HOKUYO1 0.205 0 0.31 0 -0 0 130986326321985266
68 HOKUYO1 0.205 0 0.31 0 -0 0 130986326322995266
69 HOKUYO1 0.205 0 0.31 0 -0 0 130986326324005266
70 HOKUYO1 0.205 0 0.31 0 -0 0 130986326325015266
71 HOKUYO1 0.205 0 0.31 0 -0 0 130986326326015266
72 HOKUYO1 0.205 0 0.31 0 -0 0 130986326327025266
73 HOKUYO1 0.205 0 0.31 0 -0 0 130986326328035266
74 HOKUYO1 0.205 0 0.31 0 -0 0 130986326329045266
75 HOKUYO1 0.205 0 0.31 0 -0 0 130986326330055266
76 HOKUYO1 0.205 0 0.31 0 -0 0 130986326331055266
77 HOKUYO1 0.205 0 0.31 0 -0 0 130986326332065266
78 HOKUYO1 0.205 0 0.31 0 -0 0 130986326333075266
79 HOKUYO1 0.205 0 0.31 0 -0 0 130986326334085266
80 HOKUYO1 0.205 0 0.31 0 -0 0 130986326335085266
81 HOKUYO1 0.205 0 0.31 0 -0 0 130986326336095266
82 HOKUYO1 0.205 0 0.31 0 -0 0 130986326337105266
83 HOKUYO1 0.205 0 0.31 0 -0 0 130986326338115266
84 HOKUYO1 0.205 0 0.31 0 -0 0 130986326339115266
85 HOKUYO1 0.205 0 0.31 0 -0 0 130986326340125266
86 HOKUYO1 0.205 0 0.31 0 -0 0 130986326341135266
87 HOKUYO1 0.205 0 0.31 0 -0 0 130986326342135266
88 HOKUYO1 0.205 0 0.31 0 -0 0 130986326343145266
89 HOKUYO1 0.205 0 0.31 0 -0 0 130986326344155266
90 HOKUYO1 0.205 0 0.31 0 -0 0 130986326345165266
91 HOKUYO1 0.205 0 0.31 0 -0 0 130986326346165266
92 HOKUYO1 0.205 0 0.31 0 -0 0 130986326347175266
93 HOKUYO1 0.205 0 0.31 0 -0 0 130986326348185266
94 HOKUYO1 0.205 0 0.31 0 -0 0 130986326349195266
95 HOKUYO1 0.205 0 0.31 0 -0 0 130986326350205266
96 HOKUYO1 0.205 0 0.31 0 -0 0 130986326351205266
97 HOKUYO1 0.205 0 0.31 0 -0 0 130986326352215266
98 HOKUYO1 0.205 0 0.31 0 -0 0 130986326353225266
99 HOKUYO1 0.205 0 0.31 0 -0 0 130986326354235266
100 HOKUYO1 0.205 0 0.31 0 -0 0 130986326355245266
101 HOKUYO1 0.205 0 0.31 0 -0 0 130986326356245266
102 HOKUYO1 0.205 0 0.31 0 -0 0 130986326357255266
103 HOKUYO1 0.205 0 0.31 0 -0 0 130986326358265266
104 HOKUYO1 0.205 0 0.31 0 -0 0 130986326359275266
105 HOKUYO1 0.205 0 0.31 0 -0 0 130986326360285266
106 HOKUYO1 0.205 0 0.31 0 -0 0 130986326361285266
107 HOKUYO1 0.205 0 0.31 0 -0 0 130986326362295266
108 HOKUYO1 0.205 0 0.31 0 -0 0 130986326363305266
109 HOKUYO1 0.205 0 0.31 0 -0 0 130986326364315266
110 HOKUYO1 0.205 0 0.31 0 -0 0 130986326365315266
111 HOKUYO1 0.205 0 0.31 0 -0 0 130986326366325266
112 HOKUYO1 0.205 0 0.31 0 -0 0 130986326367335266
113 HOKUYO1 0.205 0 0.31 0 -0 0 130986326368345266
114 HOKUYO1 0.205 0 0.31 0 -0 0 130986326369355266
115 HOKUYO1 0.205 0 0.31 0 -0 0 130986326370355266
116 HOKUYO1 0.205 0 0.31 0 -0 0 130986326371365266
117 HOKUYO1 0.205 0 0.31 0 -0 0 130986326372375266
118 HOKUYO1 0.205 0 0.31 0 -0 0 130986326373385266
119 HOKUYO1 0.205 0 0.31 0 -0 0 130986326374395266
120 HOKUYO1 0.205 0 0.31 0 -0 0 130986326375395266
121 HOKUYO1 0.205 0 0.31 0 -0 0 130986326376405266
122 HOKUYO1 0.205 0 0.31 0 -0 0 130986326377415266
123 HOKUYO1 0.205 0 0.31 0 -0 0 130986326378425266
124 HOKUYO1 0.205 0 0.31 0 -0 0 130986326379435266
125 HOKUYO1 0.205 0 0.31 0 -0 0 130986326380445266
126 HOKUYO1 0.205 0 0.31 0 -0 0 130986326381445266
127 HOKUYO1 0.205 0 0.31 0 -0 0 130986326382455266
128 HOKUYO1 0.205 0 0.31 0 -0 0 130986326383465266
129 HOKUYO1 0.205 0 0.31 0 -0 0 130986326384475266
130 HOKUYO1 0.205 0 0.31 0 -0 0 130986326385485266
131 HOKUYO1 0.205 0 0.31 0 -0 0 130986326386485266
132 HOKUYO1 0.205 0 0.31 0 -0 0 130986326387495266
133 HOKUYO1 0.205 0 0.31 0 -0 0 130986326388505266
134 HOKUYO1 0.205 0 0.31 0 -0 0 130986326389515266
135 HOKUYO1 0.205 0 0.31 0 -0 0 130986326390525266
136 HOKUYO1 0.205 0 0.31 0 -0 0 130986326391535266
137 HOKUYO1 0.205 0 0.31 0 -0 0 130986326392535266
138 HOKUYO1 0.205 0 0.31 0 -0 0 130986326393545266
139 HOKUYO1 0.205 0 0.31 0 -0 0 130986326394555266
140 HOKUYO1 0.205 0 0.31 0 -0 0 130986326395555266
141 HOKUYO1 0.205 0 0.31 0 -0 0 130986326396565266
142 HOKUYO1 0.205 0 0.31 0 -0 0 130986326397575266
143 HOKUYO1 0.205 0 0.31 0 -0 0 130986326398585266
144 HOKUYO1 0.205 0 0.31 0 -0 0 130986326399585266
145 HOKUYO1 0.205 0 0.31 0 -0 0 130986326400595266
146 HOKUYO1 0.205 0 0.31 0 -0 0 130986326401605266
147 HOKUYO1 0.205 0 0.31 0 -0 0 130986326402615266
148 HOKUYO1 0.205 0 0.31 0 -0 0 130986326403615266
149 HOKUYO1 0.205 0 0.31 0 -0 0 130986326404625266
150 HOKUYO1 0.205 0 0.31 0 -0 0 130986326405635266
151 HOKUYO1 0.205 0 0.31 0 -0 0 130986326406645266
152 HOKUYO1 0.205 0 0.31 0 -0 0 130986326407645266
153 HOKUYO1 0.205 0 0.31 0 -0 0 130986326408655266
154 HOKUYO1 0.205 0 0.31 0 -0 0 130986326409665266
155 HOKUYO1 0.205 0 0.31 0 -0 0 130986326410675266
156 HOKUYO1 0.205 0 0.31 0 -0 0 130986326411685266
157 HOKUYO1 0.205 0 0.31 0 -0 0 130986326412695266
158 HOKUYO1 0.205 0 0.31 0 -0 0 130986326413695266
159 HOKUYO1 0.205 0 0.31 0 -0 0 130986326414705266
160 HOKUYO1 0.205 0 0.31 0 -0 0 130986326415715266
161 HOKUYO1 0.205 0 0.31 0 -0 0 130986326416725266
162 HOKUYO1 0.205 0 0.31 0 -0 0 130986326417735266
163 HOKUYO1 0.205 0 0.31 0 -0 0 130986326418735266
164 HOKUYO1 0.205 0 0.31 0 -0 0 130986326419745266
165 HOKUYO1 0.205 0 0.31 0 -0 0 130986326420755266
166 HOKUYO1 0.205 0 0.31 0 -0 0 130986326421765266
167 HOKUYO1 0.205 0 0.31 0 -0 0 130986326422775266
168 HOKUYO1 0.205 0 0.31 0 -0 0 130986326423785266
169 HOKUYO1 0.205 0 0.31 0 -0 0 130986326424785266
170 HOKUYO1 0.205 0 0.31 0 -0 0 130986326425795266
171 HOKUYO1 0.205 0 0.31 0 -0 0 130986326426805266
172 HOKUYO1 0.205 0 0.31 0 -0 0 130986326427815266
173 HOKUYO1 0.205 0 0.31 0 -0 0 130986326428825266
174 HOKUYO1 0.205 0 0.31 0 -0 0 130986326429825266
175 HOKUYO1 0.205 0 0.31 0 -0 0 130986326430835266
176 HOKUYO1 0.205 0 0.31 0 -0 0 130986326431835266
177 HOKUYO1 0.205 0 0.31 0 -0 0 130986326432845266
178 HOKUYO1 0.205 0 0.31 0 -0 0 130986326433855266
179 HOKUYO1 0.205 0 0.31 0 -0 0 130986326434865266
180 HOKUYO1 0.205 0 0.31 0 -0 0 130986326435875266
181 HOKUYO1 0.205 0 0.31 0 -0 0 130986326436885266
182 HOKUYO1 0.205 0 0.31 0 -0 0 130986326437885266
183 HOKUYO1 0.205 0 0.31 0 -0 0 130986326438895266
184 HOKUYO1 0.205 0 0.31 0 -0 0 130986326439905266
185 HOKUYO1 0.205 0 0.31 0 -0 0 130986326440905266
186 HOKUYO1 0.205 0 0.31 0 -0 0 130986326441915266
187 HOKUYO1 0.205 0 0.31 0 -0 0 130986326442925266
188 HOKUYO1 0.205 0 0.31 0 -0 0 130986326443925266
189 HOKUYO1 0.205 0 0.31 0 -0 0 130986326444935266
190 HOKUYO1 0.205 0 0.31 0 -0 0 130986326445945266
191 HOKUYO1 0.205 0 0.31 0 -0 0 130986326446955266
192 HOKUYO1 0.205 0 0.31 0 -0 0 130986326447955266
193 HOKUYO1 0.205 0 0.31 0 -0 0 130986326448965266
194 HOKUYO1 0.205 0 0.31 0 -0 0 130986326449975266
195 HOKUYO1 0.205 0 0.31 0 -0 0 130986326450985266
196 HOKUYO1 0.205 0 0.31 0 -0 0 130986326451985266
197 HOKUYO1 0.205 0 0.31 0 -0 0 130986326452995266
198 HOKUYO1 0.205 0 0.31 0 -0 0 130986326454005266
199 HOKUYO1 0.205 0 0.31 0 -0 0 130986326455015266
200 HOKUYO1 0.205 0 0.31 0 -0 0 130986326456015266
201 HOKUYO1 0.205 0 0.31 0 -0 0 130986326457025266
202 HOKUYO1 0.205 0 0.31 0 -0 0 130986326458035266
203 HOKUYO1 0.205 0 0.31 0 -0 0 130986326459045266
204 HOKUYO1 0.205 0 0.31 0 -0 0 130986326460055266
205 HOKUYO1 0.205 0 0.31 0 -0 0 130986326461055266
206 HOKUYO1 0.205 0 0.31 0 -0 0 130986326462065266
207 HOKUYO1 0.205 0 0.31 0 -0 0 130986326463075266
208 HOKUYO1 0.205 0 0.31 0 -0 0 130986326464085266
209 HOKUYO1 0.205 0 0.31 0 -0 0 130986326465085266
210 HOKUYO1 0.205 0 0.31 0 -0 0 130986326466095266
211 HOKUYO1 0.205 0 0.31 0 -0 0 130986326467105266
212 HOKUYO1 0.205 0 0.31 0 -0 0 130986326468115266
213 HOKUYO1 0.205 0 0.31 0 -0 0 130986326469115266
214 HOKUYO1 0.205 0 0.31 0 -0 0 130986326470125266
215 HOKUYO1 0.205 0 0.31 0 -0 0 130986326471135266
216 HOKUYO1 0.205 0 0.31 0 -0 0 130986326472145266
217 HOKUYO1 0.205 0 0.31 0 -0 0 130986326473145266
218 HOKUYO1 0.205 0 0.31 0 -0 0 130986326474155266
219 HOKUYO1 0.205 0 0.31 0 -0 0 130986326475165266
220 HOKUYO1 0.205 0 0.31 0 -0 0 130986326476165266
221 HOKUYO1 0.205 0 0.31 0 -0 0 130986326477175266
222 HOKUYO1 0.205 0 0.31 0 -0 0 130986326478185266
223 HOKUYO1 0.205 0 0.31 0 -0 0 130986326479195266
224 HOKUYO1 0.205 0 0.31 0 -0 0 130986326480205266
225 HOKUYO1 0.205 0 0.31 0 -0 0 130986326481205266
226 HOKUYO1 0.205 0 0.31 0 -0 0 130986326482215266
227 HOKUYO1 0.205 0 0.31 0 -0 0 130986326483225266
228 HOKUYO1 0.205 0 0.31 0 -0 0 130986326484235266
229 HOKUYO1 0.205 0 0.31 0 -0 0 130986326485235266
230 HOKUYO1 0.205 0 0.31 0 -0 0 130986326486245266
231 HOKUYO1 0.205 0 0.31 0 -0 0 130986326487255266
232 HOKUYO1 0.205 0 0.31 0 -0 0 130986326488255266
233 HOKUYO1 0.205 0 0.31 0 -0 0 130986326489265266
234 HOKUYO1 0.205 0 0.31 0 -0 0 130986326490275266
235 HOKUYO1 0.205 0 0.31 0 -0 0 130986326491275266
236 HOKUYO1 0.205 0 0.31 0 -0 0 130986326492285266
237 HOKUYO1 0.205 0 0.31 0 -0 0 130986326493295266
238 HOKUYO1 0.205 0 0.31 0 -0 0 130986326494305266
239 HOKUYO1 0.205 0 0.31 0 -0 0 130986326495315266
240 HOKUYO1 0.205 0 0.31 0 -0 0 130986326496315266
241 HOKUYO1 0.205 0 0.31 0 -0 0 130986326497325266
242 HOKUYO1 0.205 0 0.31 0 -0 0 130986326498335266
243 HOKUYO1 0.205 0 0.31 0 -0 0 130986326499335266
244 HOKUYO1 0.205 0 0.31 0 -0 0 130986326500345266
245 HOKUYO1 0.205 0 0.31 0 -0 0 130986326501355266
246 HOKUYO1 0.205 0 0.31 0 -0 0 130986326502365266
247 HOKUYO1 0.205 0 0.31 0 -0 0 130986326503365266
248 HOKUYO1 0.205 0 0.31 0 -0 0 130986326504375266
249 HOKUYO1 0.205 0 0.31 0 -0 0 130986326505385266
250 HOKUYO1 0.205 0 0.31 0 -0 0 130986326506395266
251 HOKUYO1 0.205 0 0.31 0 -0 0 130986326507405266
252 HOKUYO1 0.205 0 0.31 0 -0 0 130986326508405266
253 HOKUYO1 0.205 0 0.31 0 -0 0 130986326509415266
254 HOKUYO1 0.205 0 0.31 0 -0 0 130986326510425266
255 HOKUYO1 0.205 0 0.31 0 -0 0 130986326511435266
256 HOKUYO1 0.205 0 0.31 0 -0 0 130986326512435266
257 HOKUYO1 0.205 0 0.31 0 -0 0 130986326513445266
258 HOKUYO1 0.205 0 0.31 0 -0 0 130986326514455266
259 HOKUYO1 0.205 0 0.31 0 -0 0 130986326515465266
260 HOKUYO1 0.205 0 0.31 0 -0 0 130986326516465266
261 HOKUYO1 0.205 0 0.31 0 -0 0 130986326517475266
262 HOKUYO1 0.205 0 0.31 0 -0 0 130986326518485266
263 HOKUYO1 0.205 0 0.31 0 -0 0 130986326519495266
264 HOKUYO1 0.205 0 0.31 0 -0 0 130986326520505266
265 HOKUYO1 0.205 0 0.31 0 -0 0 130986326521505266
266 HOKUYO1 0.205 0 0.31 0 -0 0 130986326522515266
267 HOKUYO1 0.205 0 0.31 0 -0 0 130986326523525266
268 HOKUYO1 0.205 0 0.31 0 -0 0 130986326524535266
269 HOKUYO1 0.205 0 0.31 0 -0 0 130986326525535266
270 HOKUYO1 0.205 0 0.31 0 -0 0 130986326526545266
271 HOKUYO1 0.205 0 0.31 0 -0 0 130986326527555266
272 HOKUYO1 0.205 0 0.31 0 -0 0 130986326528565266
273 HOKUYO1 0.205 0 0.31 0 -0 0 130986326529565266
274 HOKUYO1 0.205 0 0.31 0 -0 0 130986326530575266
275 HOKUYO1 0.205 0 0.31 0 -0 0 130986326531585266
276 HOKUYO1 0.205 0 0.31 0 -0 0 130986326532595266
277 HOKUYO1 0.205 0 0.31 0 -0 0 130986326533605266
278 HOKUYO1 0.205 0 0.31 0 -0 0 130986326534605266
279 HOKUYO1 0.205 0 0.31 0 -0 0 130986326535615266
280 HOKUYO1 0.205 0 0.31 0 -0 0 130986326536625266
281 HOKUYO1 0.205 0 0.31 0 -0 0 130986326537635266
282 HOKUYO1 0.205 0 0.31 0 -0 0 130986326538635266
283 HOKUYO1 0.205 0 0.31 0 -0 0 130986326539645266
284 HOKUYO1 0.205 0 0.31 0 -0 0 130986326540655266
285 HOKUYO1 0.205 0 0.31 0 -0 0 130986326541665266
286 HOKUYO1 0.205 0 0.31 0 -0 0 130986326542675266
287 HOKUYO1 0.205 0 0.31 0 -0 0 130986326543675266
288 HOKUYO1 0.205 0 0.31 0 -0 0 130986326544685266
289 HOKUYO1 0.205 0 0.31 0 -0 0 130986326545695266
290 HOKUYO1 0.205 0 0.31 0 -0 0 130986326546705266
291 HOKUYO1 0.205 0 0.31 0 -0 0 130986326547705266
292 HOKUYO1 0.205 0 0.31 0 -0 0 130986326548715266
293 HOKUYO1 0.205 0 0.31 0 -0 0 130986326549725266
294 HOKUYO1 0.205 0 0.31 0 -0 0 130986326550735266
295 HOKUYO1 0.205 0 0.31 0 -0 0 130986326551735266
296 HOKUYO1 0.205 0 0.31 0 -0 0 130986326552745266
297 HOKUYO1 0.205 0 0.31 0 -0 0 130986326553755266
298 HOKUYO1 0.205 0 0.31 0 -0 0 130986326554765266
299 HOKUYO1 0.205 0 0.31 0 -0 0 130986326555765266
300 HOKUYO1 0.205 0 0.31 0 -0 0 130986326556775266
301 HOKUYO1 0.205 0 0.31 0 -0 0 130986326557785266
302 HOKUYO1 0.205 0 0.31 0 -0 0 130986326558785266
303 HOKUYO1 0.205 0 0.31 0 -0 0 130986326559795266
304 HOKUYO1 0.205 0 0.31 0 -0 0 130986326560805266
305 HOKUYO1 0.205 0 0.31 0 -0 0 130986326561815266
306 HOKUYO1 0.205 0 0.31 0 -0 0 130986326562815266
307 HOKUYO1 0.205 0 0.31 0 -0 0 130986326563825266
308 HOKUYO1 0.205 0 0.31 0 -0 0 130986326564835266
309 HOKUYO1 0.205 0 0.31 0 -0 0 130986326565845266
310 HOKUYO1 0.205 0 0.31 0 -0 0 130986326566845266
311 HOKUYO1 0.205 0 0.31 0 -0 0 130986326567855266
312 HOKUYO1 0.205 0 0.31 0 -0 0 130986326568865266
313 HOKUYO1 0.205 0 0.31 0 -0 0 130986326569875266
314 HOKUYO1 0.205 0 0.31 0 -0 0 130986326570885266
315 HOKUYO1 0.205 0 0.31 0 -0 0 130986326571885266
316 HOKUYO1 0.205 0 0.31 0 -0 0 130986326572895266
317 HOKUYO1 0.205 0 0.31 0 -0 0 130986326573905266
318 HOKUYO1 0.205 0 0.31 0 -0 0 130986326574905266
319 HOKUYO1 0.205 0 0.31 0 -0 0 130986326575915266
320 HOKUYO1 0.205 0 0.31 0 -0 0 130986326576925266
321 HOKUYO1 0.205 0 0.31 0 -0 0 130986326577935266
322 HOKUYO1 0.205 0 0.31 0 -0 0 130986326578945266
323 HOKUYO1 0.205 0 0.31 0 -0 0 130986326579945266
324 HOKUYO1 0.205 0 0.31 0 -0 0 130986326580955266
325 HOKUYO1 0.205 0 0.31 0 -0 0 130986326581965266
326 HOKUYO1 0.205 0 0.31 0 -0 0 130986326582965266
327 HOKUYO1 0.205 0 0.31 0 -0 0 130986326583975266
328 HOKUYO1 0.205 0 0.31 0 -0 0 130986326584985266
329 HOKUYO1 0.205 0 0.31 0 -0 0 130986326585995266
330 HOKUYO1 0.205 0 0.31 0 -0 0 130986326587005266
331 HOKUYO1 0.205 0 0.31 0 -0 0 130986326588005266
332 HOKUYO1 0.205 0 0.31 0 -0 0 130986326589015266
333 HOKUYO1 0.205 0 0.31 0 -0 0 130986326590025266
334 HOKUYO1 0.205 0 0.31 0 -0 0 130986326591035266
335 HOKUYO1 0.205 0 0.31 0 -0 0 130986326592035266
336 HOKUYO1 0.205 0 0.31 0 -0 0 130986326593045266
337 HOKUYO1 0.205 0 0.31 0 -0 0 130986326594055266
338 HOKUYO1 0.205 0 0.31 0 -0 0 130986326595055266
339 HOKUYO1 0.205 0 0.31 0 -0 0 130986326596065266
340 HOKUYO1 0.205 0 0.31 0 -0 0 130986326597065266
341 HOKUYO1 0.205 0 0.31 0 -0 0 130986326598075266
342 HOKUYO1 0.205 0 0.31 0 -0 0 130986326599085266
343 HOKUYO1 0.205 0 0.31 0 -0 0 130986326600095266
344 HOKUYO1 0.205 0 0.31 0 -0 0 130986326601095266
345 HOKUYO1 0.205 0 0.31 0 -0 0 130986326602105266
346 HOKUYO1 0.205 0 0.31 0 -0 0 130986326603115266
347 HOKUYO1 0.205 0 0.31 0 -0 0 130986326604115266
348 HOKUYO1 0.205 0 0.31 0 -0 0 130986326605125266
349 HOKUYO1 0.205 0 0.31 0 -0 0 130986326606135266
350 HOKUYO1 0.205 0 0.31 0 -0 0 130986326607135266
351 HOKUYO1 0.205 0 0.31 0 -0 0 130986326608145266
352 HOKUYO1 0.205 0 0.31 0 -0 0 130986326609155266
353 HOKUYO1 0.205 0 0.31 0 -0 0 130986326610165266
354 HOKUYO1 0.205 0 0.31 0 -0 0 130986326611165266
355 HOKUYO1 0.205 0 0.31 0 -0 0 130986326612175266
356 HOKUYO1 0.205 0 0.31 0 -0 0 130986326613185266
357 HOKUYO1 0.205 0 0.31 0 -0 0 130986326614195266
358 HOKUYO1 0.205 0 0.31 0 -0 0 130986326615205266
359 HOKUYO1 0.205 0 0.31 0 -0 0 130986326616215266
360 HOKUYO1 0.205 0 0.31 0 -0 0 130986326617215266
361 HOKUYO1 0.205 0 0.31 0 -0 0 130986326618225266
362 HOKUYO1 0.205 0 0.31 0 -0 0 130986326619225266
363 HOKUYO1 0.205 0 0.31 0 -0 0 130986326620235266
364 HOKUYO1 0.205 0 0.31 0 -0 0 130986326621245266
365 HOKUYO1 0.205 0 0.31 0 -0 0 130986326622255266
366 HOKUYO1 0.205 0 0.31 0 -0 0 130986326623255266
367 HOKUYO1 0.205 0 0.31 0 -0 0 130986326624265266
368 HOKUYO1 0.205 0 0.31 0 -0 0 130986326625275266
369 HOKUYO1 0.205 0 0.31 0 -0 0 130986326626275266
370 HOKUYO1 0.205 0 0.31 0 -0 0 130986326627285266
371 HOKUYO1 0.205 0 0.31 0 -0 0 130986326628295266
372 HOKUYO1 0.205 0 0.31 0 -0 0 130986326629295266
373 HOKUYO1 0.205 0 0.31 0 -0 0 130986326630305266
374 HOKUYO1 0.205 0 0.31 0 -0 0 130986326631315266
375 HOKUYO1 0.205 0 0.31 0 -0 0 130986326632315266
376 HOKUYO1 0.205 0 0.31 0 -0 0 130986326633325266
377 HOKUYO1 0.205 0 0.31 0 -0 0 130986326634325266
378 HOKUYO1 0.205 0 0.31 0 -0 0 130986326635335266
379 HOKUYO1 0.205 0 0.31 0 -0 0 130986326636345266
380 HOKUYO1 0.205 0 0.31 0 -0 0 130986326637355266
381 HOKUYO1 0.205 0 0.31 0 -0 0 130986326638365266
382 HOKUYO1 0.205 0 0.31 0 -0 0 130986326639365266
383 HOKUYO1 0.205 0 0.31 0 -0 0 130986326640375266
384 HOKUYO1 0.205 0 0.31 0 -0 0 130986326641385266
385 HOKUYO1 0.205 0 0.31 0 -0 0 130986326642395266
386 HOKUYO1 0.205 0 0.31 0 -0 0 130986326643405266
387 HOKUYO1 0.205 0 0.31 0 -0 0 130986326644415266
388 HOKUYO1 0.205 0 0.31 0 -0 0 130986326645415266
389 HOKUYO1 0.205 0 0.31 0 -0 0 130986326646425266
390 HOKUYO1 0.205 0 0.31 0 -0 0 130986326647425266
391 HOKUYO1 0.205 0 0.31 0 -0 0 130986326648425266
392 HOKUYO1 0.205 0 0.31 0 -0 0 130986326649435266
393 HOKUYO1 0.205 0 0.31 0 -0 0 130986326650445266
394 HOKUYO1 0.205 0 0.31 0 -0 0 130986326651455266
395 HOKUYO1 0.205 0 0.31 0 -0 0 130986326652455266
396 HOKUYO1 0.205 0 0.31 0 -0 0 130986326653465266
397 HOKUYO1 0.205 0 0.31 0 -0 0 130986326654475266
398 HOKUYO1 0.205 0 0.31 0 -0 0 130986326655475266
399 HOKUYO1 0.205 0 0.31 0 -0 0 130986326656485266
400 HOKUYO1 0.205 0 0.31 0 -0 0 130986326657485266
401 HOKUYO1 0.205 0 0.31 0 -0 0 130986326658495266
